config,gate_label,confidence_threshold,n_kept,coverage,abstain_rate,selective_top1_acc,selective_top2_acc,selective_balanced_acc,selective_macro_f1,feature_profile
tier0,conf_0.00,0.0,11,0.55,0.44999999999999996,0.45454545454545453,0.7272727272727273,0.4,0.29333333333333333,mixed
tier0,conf_0.05,0.05,9,0.45,0.55,0.5555555555555556,0.6666666666666666,0.4,0.29333333333333333,mixed
tier0,trained,0.07371409921511606,7,0.35,0.65,0.5714285714285714,0.5714285714285714,0.4,0.29333333333333333,mixed
tier0,conf_0.10,0.1,5,0.25,0.75,0.6,0.6,0.5,0.29333333333333333,mixed
tier0,conf_0.15,0.15,3,0.15,0.85,0.6666666666666666,0.6666666666666666,0.5,0.16,mixed
tier0,conf_0.20,0.2,2,0.1,0.9,1.0,1.0,1.0,0.2,mixed
tier0,conf_0.25,0.25,2,0.1,0.9,1.0,1.0,1.0,0.2,mixed
tier0_tier1,conf_0.00,0.0,13,0.65,0.35,0.15384615384615385,0.6153846153846154,0.13333333333333333,0.08888888888888888,mixed
tier0_tier1,trained,0.02460919593340175,11,0.55,0.44999999999999996,0.18181818181818182,0.6363636363636364,0.2,0.1,mixed
tier0_tier1,conf_0.05,0.05,8,0.4,0.6,0.25,0.5,0.25,0.1,mixed
tier0_tier1,conf_0.10,0.1,6,0.3,0.7,0.16666666666666666,0.5,0.25,0.06666666666666667,mixed
tier0_tier1,conf_0.15,0.15,5,0.25,0.75,0.2,0.4,0.3333333333333333,0.06666666666666667,mixed
tier0_tier1,conf_0.20,0.2,3,0.15,0.85,0.3333333333333333,0.3333333333333333,0.5,0.1,mixed
tier0_tier1,conf_0.25,0.25,1,0.05,0.95,0.0,0.0,0.0,0.0,mixed
tier0_tier1_tier2,conf_0.00,0.0,17,0.85,0.15000000000000002,0.5882352941176471,0.7058823529411765,0.6333333333333333,0.5967099567099566,mixed
tier0_tier1_tier2,conf_0.05,0.05,11,0.55,0.44999999999999996,0.5454545454545454,0.6363636363636364,0.5666666666666667,0.48666666666666664,mixed
tier0_tier1_tier2,conf_0.10,0.1,7,0.35,0.65,0.42857142857142855,0.5714285714285714,0.4444444444444444,0.2,mixed
tier0_tier1_tier2,trained,0.11101482057298663,6,0.3,0.7,0.3333333333333333,0.5,0.3333333333333333,0.1,mixed
tier0_tier1_tier2,conf_0.15,0.15,5,0.25,0.75,0.4,0.6,0.3333333333333333,0.11428571428571428,mixed
tier0_tier1_tier2,conf_0.20,0.2,4,0.2,0.8,0.5,0.5,0.3333333333333333,0.13333333333333333,mixed
tier0_tier1_tier2,conf_0.25,0.25,1,0.05,0.95,1.0,1.0,1.0,0.2,mixed
