config,n_cases,top1_acc,top2_acc,balanced_acc,macro_f1,mean_margin_to_second,median_margin_to_second,feature_profile,diagnosis_target,diagnosis_mode,family_acc,coverage,abstain_rate,selective_top1_acc,selective_top2_acc,selective_balanced_acc,selective_macro_f1,mean_family_margin,median_family_margin,family_margin_tau,confidence_tau,status,min_class_count,min_group_count,group_key,include_workload
tier0,20,0.35,0.6,0.35,0.32142857142857145,0.02460399392736482,0.01503473477146193,full,feature_level,whole_run,,,,,,,,,,,,,,,,
tier0_tier1,20,0.2,0.5,0.2,0.17714285714285713,0.0162553216422293,0.014651623277166528,full,feature_level,whole_run,,,,,,,,,,,,,,,,
tier0_tier1_tier2,20,0.3,0.55,0.3,0.25142857142857145,0.017910824749271255,0.016455537162288647,full,feature_level,whole_run,,,,,,,,,,,,,,,,
tier0,20,0.15,0.45,0.15,0.14747474747474748,0.024901943975268074,0.020440115045729623,full,feature_level,post_alert_window,,,,,,,,,,,,,,,,
tier0_tier1,20,0.15,0.4,0.15,0.14743589743589744,0.017444931623435796,0.013671525253468653,full,feature_level,post_alert_window,,,,,,,,,,,,,,,,
tier0_tier1_tier2,20,0.15,0.35,0.15,0.1288888888888889,0.01444959625666239,0.012611009252754643,full,feature_level,post_alert_window,,,,,,,,,,,,,,,,
tier0,20,0.2,0.6,0.2,0.18153846153846157,-0.012054521842533219,-0.0019692896060224813,full,hierarchical,whole_run,0.4,0.5,0.5,0.2,0.7,0.13333333333333333,0.16666666666666666,0.01780731322692618,0.013198909771097722,0.00990796055642143,-0.01411227537728805,,,,,
tier0_tier1,20,0.25,0.6,0.25,0.2777777777777778,0.008146829787271355,0.009202713226407408,full,hierarchical,whole_run,0.45,0.65,0.35,0.15384615384615385,0.46153846153846156,0.15,0.18333333333333332,0.025390928314156985,0.026493562035840794,0.01632303835037911,0.02445087990258271,,,,,
tier0_tier1_tier2,20,0.2,0.4,0.2,0.15714285714285714,0.013524117558037358,0.016455537162288647,full,hierarchical,whole_run,0.35,0.65,0.35,0.3076923076923077,0.5384615384615384,0.3333333333333333,0.27999999999999997,0.018854070373975483,0.018840387166422508,0.00865133725005714,0.028810663045012293,,,,,
tier0,20,0.15,0.45,0.15,0.12380952380952381,-0.010978221578245625,0.007178351917943346,full,hierarchical,post_alert_window,0.4,0.6,0.4,0.08333333333333333,0.4166666666666667,0.06666666666666667,0.08,0.01780731322692618,0.013198909771097722,0.00990796055642143,-0.04363514721055963,,,,,
tier0_tier1,20,0.25,0.55,0.25,0.2308080808080808,0.0019493482572099318,0.0051899077349951,full,hierarchical,post_alert_window,0.45,0.65,0.35,0.07692307692307693,0.38461538461538464,0.06666666666666667,0.05714285714285714,0.025390928314156985,0.026493562035840794,0.01632303835037911,0.0,,,,,
tier0_tier1_tier2,20,0.25,0.4,0.25,0.20598290598290597,0.006337386345024697,0.0014811515815794374,full,hierarchical,post_alert_window,0.35,0.65,0.35,0.23076923076923078,0.38461538461538464,0.21666666666666665,0.2015873015873016,0.018854070373975483,0.018840387166422508,0.00865133725005714,0.009213918920859567,,,,,
tier0,20,0.6,0.85,0.5,0.4218181818181818,0.03475320552428405,0.038506520161870644,full,family_level,whole_run,,,,,,,,,,,,,,,,
tier0_tier1,20,0.55,0.9,0.4166666666666667,0.4388888888888889,0.020031034577848304,0.015005088327373906,full,family_level,whole_run,,,,,,,,,,,,,,,,
tier0_tier1_tier2,20,0.5,0.95,0.5555555555555556,0.556390977443609,0.016143184133937553,0.015710125816875975,full,family_level,whole_run,,,,,,,,,,,,,,,,
tier0,20,,,,,,,full,supervised,whole_run,,,,,,,,,,,,skipped_insufficient_samples,4.0,4.0,base_case_id,1.0
tier0_tier1,20,,,,,,,full,supervised,whole_run,,,,,,,,,,,,skipped_insufficient_samples,4.0,4.0,base_case_id,1.0
tier0_tier1_tier2,20,,,,,,,full,supervised,whole_run,,,,,,,,,,,,skipped_insufficient_samples,4.0,4.0,base_case_id,1.0
