config,n_cases,top1_acc,top2_acc,balanced_acc,macro_f1,mean_margin_to_second,median_margin_to_second,feature_profile,diagnosis_target,diagnosis_mode,family_acc,coverage,abstain_rate,selective_top1_acc,selective_top2_acc,selective_balanced_acc,selective_macro_f1,mean_family_margin,median_family_margin,family_margin_tau,confidence_tau,status,min_class_count,min_group_count,group_key,include_workload
tier0,20,0.35,0.55,0.35,0.29848484848484846,0.02878494804614462,0.022896908588517756,full,feature_level,whole_run,,,,,,,,,,,,,,,,
tier0_tier1,20,0.2,0.45,0.2,0.17714285714285713,0.01504668521755052,0.009916983235147683,full,feature_level,whole_run,,,,,,,,,,,,,,,,
tier0_tier1_tier2,20,0.3,0.55,0.3,0.20666666666666664,0.02135678089663357,0.018252145679031176,full,feature_level,whole_run,,,,,,,,,,,,,,,,
tier0,20,0.2,0.6,0.2,0.2063636363636364,0.016439991759457477,0.013866517737921122,full,feature_level,post_alert_window,,,,,,,,,,,,,,,,
tier0_tier1,20,0.2,0.5,0.2,0.21825396825396828,0.018946063801297344,0.011306631177475088,full,feature_level,post_alert_window,,,,,,,,,,,,,,,,
tier0_tier1_tier2,20,0.15,0.4,0.15,0.13444444444444445,0.019505221463074027,0.012339278412773463,full,feature_level,post_alert_window,,,,,,,,,,,,,,,,
tier0,20,0.4,0.55,0.4,0.3549206349206349,-0.008578939828253482,0.005026063501986935,full,hierarchical,whole_run,0.55,0.45,0.55,0.4444444444444444,0.5555555555555556,0.5,0.29333333333333333,0.015909844693984404,0.015894027914506063,0.01161878346648102,0.09230539120449496,,,,,
tier0_tier1,20,0.35,0.6,0.35,0.36095238095238097,0.01217771294909529,0.01229284370017153,full,hierarchical,whole_run,0.45,0.85,0.15,0.29411764705882354,0.5882352941176471,0.2833333333333333,0.31999999999999995,0.022643513902041307,0.022580952055810174,0.009018155563556254,-0.03799250135060261,,,,,
tier0_tier1_tier2,20,0.25,0.5,0.25,0.1688888888888889,0.01282225173586067,0.01673299551215593,full,hierarchical,whole_run,0.3,0.6,0.4,0.25,0.5,0.3333333333333333,0.18,0.019837480295024062,0.018173863308754964,0.008984009131350286,0.032501879605561695,,,,,
tier0,20,0.4,0.6,0.4,0.36269841269841263,-0.017785191003531674,0.004778272824271276,full,hierarchical,post_alert_window,0.55,0.6,0.4,0.4166666666666667,0.6666666666666666,0.3333333333333333,0.29523809523809524,0.015909844693984404,0.015894027914506063,0.01161878346648102,-0.06947781646530696,,,,,
tier0_tier1,20,0.3,0.45,0.3,0.31333333333333335,0.0007932272353688389,0.005952870560937504,full,hierarchical,post_alert_window,0.45,0.5,0.5,0.3,0.4,0.25,0.27999999999999997,0.022643513902041307,0.022580952055810174,0.009018155563556254,0.025046871297194614,,,,,
tier0_tier1_tier2,20,0.25,0.35,0.25,0.1746031746031746,0.002657785384576057,0.0003329110469143526,full,hierarchical,post_alert_window,0.3,0.65,0.35,0.23076923076923078,0.3076923076923077,0.2,0.16,0.019837480295024062,0.018173863308754964,0.008984009131350286,-0.013076942578862537,,,,,
tier0,20,0.6,0.9,0.5,0.4218181818181818,0.0370429547426214,0.03777252790128287,full,family_level,whole_run,,,,,,,,,,,,,,,,
tier0_tier1,20,0.4,0.8,0.3333333333333333,0.2793650793650793,0.020625529055693842,0.018746126076639905,full,family_level,whole_run,,,,,,,,,,,,,,,,
tier0_tier1_tier2,20,0.5,0.9,0.5555555555555556,0.5087719298245613,0.01643707600537949,0.013681468457536691,full,family_level,whole_run,,,,,,,,,,,,,,,,
tier0,20,,,,,,,full,supervised,whole_run,,,,,,,,,,,,skipped_insufficient_samples,4.0,4.0,base_case_id,1.0
tier0_tier1,20,,,,,,,full,supervised,whole_run,,,,,,,,,,,,skipped_insufficient_samples,4.0,4.0,base_case_id,1.0
tier0_tier1_tier2,20,,,,,,,full,supervised,whole_run,,,,,,,,,,,,skipped_insufficient_samples,4.0,4.0,base_case_id,1.0
