config,gate_label,confidence_threshold,n_kept,coverage,abstain_rate,selective_top1_acc,selective_top2_acc,selective_balanced_acc,selective_macro_f1,feature_profile
tier0,conf_0.00,0.0,16,0.8,0.19999999999999996,0.3125,0.4375,0.3125,0.19797979797979798,full
tier0,conf_0.05,0.05,11,0.55,0.44999999999999996,0.45454545454545453,0.5454545454545454,0.35416666666666663,0.23428571428571426,full
tier0,conf_0.10,0.1,8,0.4,0.6,0.5,0.625,0.3125,0.22000000000000003,full
tier0,conf_0.15,0.15,6,0.3,0.7,0.5,0.6666666666666666,0.25,0.13333333333333333,full
tier0,trained,0.15931966923260926,6,0.3,0.7,0.5,0.6666666666666666,0.25,0.13333333333333333,full
tier0,conf_0.20,0.2,5,0.25,0.75,0.6,0.6,0.375,0.15,full
tier0,conf_0.25,0.25,5,0.25,0.75,0.6,0.6,0.375,0.15,full
tier0_tier1,conf_0.00,0.0,12,0.6,0.4,0.25,0.3333333333333333,0.26666666666666666,0.2038095238095238,full
tier0_tier1,trained,0.01815577356042441,11,0.55,0.44999999999999996,0.18181818181818182,0.2727272727272727,0.16666666666666666,0.13714285714285715,full
tier0_tier1,conf_0.05,0.05,9,0.45,0.55,0.2222222222222222,0.2222222222222222,0.27777777777777773,0.13714285714285715,full
tier0_tier1,conf_0.10,0.1,4,0.2,0.8,0.0,0.0,0.0,0.0,full
tier0_tier1,conf_0.15,0.15,2,0.1,0.9,0.0,0.0,0.0,0.0,full
tier0_tier1,conf_0.20,0.2,1,0.05,0.95,0.0,0.0,0.0,0.0,full
tier0_tier1,conf_0.25,0.25,0,0.0,1.0,,,,,full
tier0_tier1_tier2,conf_0.00,0.0,16,0.8,0.19999999999999996,0.1875,0.3125,0.2,0.14666666666666667,full
tier0_tier1_tier2,conf_0.05,0.05,11,0.55,0.44999999999999996,0.18181818181818182,0.36363636363636365,0.13333333333333333,0.08,full
tier0_tier1_tier2,conf_0.10,0.1,10,0.5,0.5,0.2,0.4,0.13333333333333333,0.08,full
tier0_tier1_tier2,trained,0.11195337332382202,9,0.45,0.55,0.2222222222222222,0.4444444444444444,0.2,0.08888888888888888,full
tier0_tier1_tier2,conf_0.15,0.15,6,0.3,0.7,0.16666666666666666,0.3333333333333333,0.25,0.08,full
tier0_tier1_tier2,conf_0.20,0.2,4,0.2,0.8,0.25,0.25,0.3333333333333333,0.08,full
tier0_tier1_tier2,conf_0.25,0.25,1,0.05,0.95,0.0,0.0,0.0,0.0,full
