config,n_cases,top1_acc,top2_acc,balanced_acc,macro_f1,mean_margin_to_second,median_margin_to_second,feature_profile,diagnosis_target,diagnosis_mode,family_acc,coverage,abstain_rate,selective_top1_acc,selective_top2_acc,selective_balanced_acc,selective_macro_f1,mean_family_margin,median_family_margin,family_margin_tau,confidence_tau,status,min_class_count,min_group_count,group_key,include_workload
tier0,20,0.3,0.65,0.3,0.24848484848484848,0.026241734154842246,0.023077324389943324,full,feature_level,whole_run,,,,,,,,,,,,,,,,
tier0_tier1,20,0.15,0.4,0.15,0.13333333333333333,0.012777020919977478,0.009969566922533535,full,feature_level,whole_run,,,,,,,,,,,,,,,,
tier0_tier1_tier2,20,0.3,0.45,0.3,0.20666666666666664,0.01963478887686182,0.01890729061528401,full,feature_level,whole_run,,,,,,,,,,,,,,,,
tier0,20,0.25,0.45,0.25,0.2431746031746032,0.016343577951397997,0.016186150136715205,full,feature_level,post_alert_window,,,,,,,,,,,,,,,,
tier0_tier1,20,0.1,0.4,0.1,0.1,0.1081417427187725,0.05509446544167837,full,feature_level,post_alert_window,,,,,,,,,,,,,,,,
tier0_tier1_tier2,20,0.1,0.25,0.1,0.08636363636363636,0.022278942751914898,0.016638655105431527,full,feature_level,post_alert_window,,,,,,,,,,,,,,,,
tier0,20,0.35,0.65,0.35,0.277979797979798,0.002022684788116555,0.009379501506861149,full,hierarchical,whole_run,0.5,0.35,0.65,0.42857142857142855,0.7142857142857143,0.3333333333333333,0.22666666666666666,0.012264976014388926,0.010666360550399972,0.011618745982861594,0.13838661418984383,,,,,
tier0_tier1,20,0.1,0.45,0.1,0.11428571428571428,0.004955691836982428,0.007309169727508058,full,hierarchical,whole_run,0.45,0.55,0.45,0.0,0.36363636363636365,0.0,0.0,0.02009757737625589,0.019075316252701355,0.009404707540451515,0.022921034685790126,,,,,
tier0_tier1_tier2,20,0.25,0.45,0.25,0.18,0.013905713795255691,0.01770227435521235,full,hierarchical,whole_run,0.4,0.5,0.5,0.3,0.5,0.3333333333333333,0.18888888888888888,0.02097691606640809,0.018022632306838197,0.011057210556111738,0.08196607027492522,,,,,
tier0,20,0.35,0.5,0.35,0.3522222222222222,-0.022037937750104604,0.002706859774636902,full,hierarchical,post_alert_window,0.5,0.5,0.5,0.2,0.3,0.11666666666666665,0.10714285714285714,0.012264976014388926,0.010666360550399972,0.011618745982861594,0.044986907372177545,,,,,
tier0_tier1,20,0.1,0.4,0.1,0.08076923076923077,-0.026414523181189975,0.017968480540613174,full,hierarchical,post_alert_window,0.45,0.25,0.75,0.0,0.6,0.0,0.0,0.02009757737625589,0.019075316252701355,0.009404707540451515,0.49125500253805565,,,,,
tier0_tier1_tier2,20,0.15,0.35,0.15,0.13636363636363638,-7.110409122053074e-05,0.006571696653871889,full,hierarchical,post_alert_window,0.4,0.7,0.3,0.07142857142857142,0.35714285714285715,0.05,0.04,0.02097691606640809,0.018022632306838197,0.011057210556111738,-0.12694845338644387,,,,,
tier0,20,0.55,0.8,0.47222222222222215,0.39855072463768115,0.034342357860651505,0.03722775132341362,full,family_level,whole_run,,,,,,,,,,,,,,,,
tier0_tier1,20,0.45,0.8,0.36111111111111116,0.30735930735930733,0.021838641930036325,0.02465856463449166,full,family_level,whole_run,,,,,,,,,,,,,,,,
tier0_tier1_tier2,20,0.5,0.9,0.5555555555555556,0.4959514170040486,0.01533905035089631,0.014945873642796897,full,family_level,whole_run,,,,,,,,,,,,,,,,
tier0,20,,,,,,,full,supervised,whole_run,,,,,,,,,,,,skipped_insufficient_samples,4.0,4.0,base_case_id,1.0
tier0_tier1,20,,,,,,,full,supervised,whole_run,,,,,,,,,,,,skipped_insufficient_samples,4.0,4.0,base_case_id,1.0
tier0_tier1_tier2,20,,,,,,,full,supervised,whole_run,,,,,,,,,,,,skipped_insufficient_samples,4.0,4.0,base_case_id,1.0
