config,gate_label,confidence_threshold,n_kept,coverage,abstain_rate,selective_top1_acc,selective_top2_acc,selective_balanced_acc,selective_macro_f1,feature_profile
tier0,trained,-0.057977097885575445,14,0.7,0.30000000000000004,0.21428571428571427,0.6428571428571429,0.2,0.15714285714285714,mixed
tier0,conf_0.00,0.0,13,0.65,0.35,0.15384615384615385,0.6153846153846154,0.16666666666666666,0.12380952380952381,mixed
tier0,conf_0.05,0.05,8,0.4,0.6,0.125,0.375,0.1,0.1,mixed
tier0,conf_0.10,0.1,8,0.4,0.6,0.125,0.375,0.1,0.1,mixed
tier0,conf_0.15,0.15,7,0.35,0.65,0.14285714285714285,0.2857142857142857,0.1,0.1,mixed
tier0,conf_0.20,0.2,1,0.05,0.95,0.0,0.0,0.0,0.0,mixed
tier0,conf_0.25,0.25,1,0.05,0.95,0.0,0.0,0.0,0.0,mixed
tier0_tier1,trained,-0.07766172868663182,14,0.7,0.30000000000000004,0.21428571428571427,0.42857142857142855,0.2,0.12987012987012986,mixed
tier0_tier1,conf_0.00,0.0,14,0.7,0.30000000000000004,0.21428571428571427,0.42857142857142855,0.2,0.12987012987012986,mixed
tier0_tier1,conf_0.05,0.05,11,0.55,0.44999999999999996,0.2727272727272727,0.36363636363636365,0.2,0.14666666666666667,mixed
tier0_tier1,conf_0.10,0.1,6,0.3,0.7,0.16666666666666666,0.3333333333333333,0.125,0.05714285714285714,mixed
tier0_tier1,conf_0.15,0.15,3,0.15,0.85,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.1,mixed
tier0_tier1,conf_0.20,0.2,2,0.1,0.9,0.0,0.5,0.0,0.0,mixed
tier0_tier1,conf_0.25,0.25,1,0.05,0.95,0.0,1.0,0.0,0.0,mixed
tier0_tier1_tier2,trained,-0.03497119474408798,13,0.65,0.35,0.15384615384615385,0.38461538461538464,0.3,0.18,mixed
tier0_tier1_tier2,conf_0.00,0.0,12,0.6,0.4,0.08333333333333333,0.3333333333333333,0.2,0.08,mixed
tier0_tier1_tier2,conf_0.05,0.05,7,0.35,0.65,0.14285714285714285,0.2857142857142857,0.2,0.13333333333333333,mixed
tier0_tier1_tier2,conf_0.10,0.1,4,0.2,0.8,0.0,0.25,0.0,0.0,mixed
tier0_tier1_tier2,conf_0.15,0.15,3,0.15,0.85,0.0,0.3333333333333333,0.0,0.0,mixed
tier0_tier1_tier2,conf_0.20,0.2,2,0.1,0.9,0.0,0.5,0.0,0.0,mixed
tier0_tier1_tier2,conf_0.25,0.25,2,0.1,0.9,0.0,0.5,0.0,0.0,mixed
