config,n_cases,top1_acc,top2_acc,balanced_acc,macro_f1,mean_margin_to_second,median_margin_to_second,feature_profile,diagnosis_target,diagnosis_mode,family_acc,coverage,abstain_rate,selective_top1_acc,selective_top2_acc,selective_balanced_acc,selective_macro_f1,mean_family_margin,median_family_margin,family_margin_tau,confidence_tau,status,min_class_count,min_group_count,group_key,include_workload
tier0,20,0.3,0.65,0.3,0.23896103896103896,0.026698601715311226,0.019982464930021315,full,feature_level,whole_run,,,,,,,,,,,,,,,,
tier0_tier1,20,0.2,0.35,0.2,0.17333333333333334,0.012692401910102343,0.008331653159175778,full,feature_level,whole_run,,,,,,,,,,,,,,,,
tier0_tier1_tier2,20,0.3,0.45,0.3,0.20666666666666664,0.020198918307526847,0.019672569778586432,full,feature_level,whole_run,,,,,,,,,,,,,,,,
tier0,20,0.25,0.5,0.25,0.2431746031746032,0.01690896838759222,0.01135401001042162,full,feature_level,post_alert_window,,,,,,,,,,,,,,,,
tier0_tier1,20,0.1,0.3,0.1,0.09444444444444444,0.1015236266194987,0.046994602669070726,full,feature_level,post_alert_window,,,,,,,,,,,,,,,,
tier0_tier1_tier2,20,0.1,0.2,0.1,0.08,0.02159531634099355,0.01783175943761056,full,feature_level,post_alert_window,,,,,,,,,,,,,,,,
tier0,20,0.35,0.65,0.35,0.3033766233766234,-0.00031594314687284283,0.011054097433066304,full,hierarchical,whole_run,0.55,0.45,0.55,0.4444444444444444,0.6666666666666666,0.3333333333333333,0.26,0.013404838655504205,0.013554711144259778,0.010002185614060601,0.1249611237958848,,,,,
tier0_tier1,20,0.2,0.4,0.2,0.18701298701298702,0.006409982528411619,0.004739758423388446,full,hierarchical,whole_run,0.45,0.75,0.25,0.2,0.3333333333333333,0.16666666666666666,0.14666666666666667,0.02092358093198727,0.02165301585660659,0.007981764491070197,-0.05248861905117681,,,,,
tier0_tier1_tier2,20,0.25,0.45,0.25,0.18,0.014109716810399364,0.01737459389074915,full,hierarchical,whole_run,0.4,0.6,0.4,0.25,0.4166666666666667,0.3333333333333333,0.18,0.020721110063952643,0.01831398821204398,0.009515248502523686,0.07088575862941415,,,,,
tier0,20,0.35,0.55,0.35,0.3433333333333333,-0.025084936950197832,0.004002693366037896,full,hierarchical,post_alert_window,0.55,0.45,0.55,0.2222222222222222,0.4444444444444444,0.13333333333333333,0.08888888888888888,0.013404838655504205,0.013554711144259778,0.010002185614060601,0.02056279602989062,,,,,
tier0_tier1,20,0.1,0.3,0.1,0.08076923076923077,-0.02689688806699373,0.008079674927745334,full,hierarchical,post_alert_window,0.45,0.25,0.75,0.0,0.4,0.0,0.0,0.02092358093198727,0.02165301585660659,0.007981764491070197,0.3986243833864105,,,,,
tier0_tier1_tier2,20,0.25,0.4,0.25,0.2,-0.0006027913137812105,0.0049226593800136,full,hierarchical,post_alert_window,0.4,0.65,0.35,0.15384615384615385,0.38461538461538464,0.13333333333333333,0.07272727272727272,0.020721110063952643,0.01831398821204398,0.009515248502523686,-0.12123498032027084,,,,,
tier0,20,0.55,0.8,0.47222222222222215,0.39855072463768115,0.03438025577968238,0.0371930150695038,full,family_level,whole_run,,,,,,,,,,,,,,,,
tier0_tier1,20,0.45,0.75,0.36111111111111116,0.3054626532887403,0.02177368417557501,0.023912660456863938,full,family_level,whole_run,,,,,,,,,,,,,,,,
tier0_tier1_tier2,20,0.5,0.9,0.5555555555555556,0.4959514170040486,0.01584563064760593,0.01569918283238822,full,family_level,whole_run,,,,,,,,,,,,,,,,
tier0,20,,,,,,,full,supervised,whole_run,,,,,,,,,,,,skipped_insufficient_samples,4.0,4.0,base_case_id,1.0
tier0_tier1,20,,,,,,,full,supervised,whole_run,,,,,,,,,,,,skipped_insufficient_samples,4.0,4.0,base_case_id,1.0
tier0_tier1_tier2,20,,,,,,,full,supervised,whole_run,,,,,,,,,,,,skipped_insufficient_samples,4.0,4.0,base_case_id,1.0
