config,gate_label,confidence_threshold,n_kept,coverage,abstain_rate,selective_top1_acc,selective_top2_acc,selective_balanced_acc,selective_macro_f1,feature_profile
tier0,trained,-0.06862689974511745,13,0.65,0.35,0.3076923076923077,0.6923076923076923,0.3333333333333333,0.29333333333333333,full
tier0,conf_0.00,0.0,11,0.55,0.44999999999999996,0.18181818181818182,0.6363636363636364,0.13333333333333333,0.14666666666666667,full
tier0,conf_0.05,0.05,7,0.35,0.65,0.2857142857142857,0.5714285714285714,0.3333333333333333,0.2333333333333333,full
tier0,conf_0.10,0.1,5,0.25,0.75,0.2,0.6,0.25,0.13333333333333333,full
tier0,conf_0.15,0.15,5,0.25,0.75,0.2,0.6,0.25,0.13333333333333333,full
tier0,conf_0.20,0.2,4,0.2,0.8,0.25,0.5,0.3333333333333333,0.13333333333333333,full
tier0,conf_0.25,0.25,0,0.0,1.0,,,,,full
tier0_tier1,conf_0.00,0.0,13,0.65,0.35,0.15384615384615385,0.46153846153846156,0.1,0.08888888888888888,full
tier0_tier1,conf_0.05,0.05,10,0.5,0.5,0.1,0.4,0.06666666666666667,0.06666666666666667,full
tier0_tier1,trained,0.06948584745436952,10,0.5,0.5,0.1,0.4,0.06666666666666667,0.06666666666666667,full
tier0_tier1,conf_0.10,0.1,8,0.4,0.6,0.0,0.375,0.0,0.0,full
tier0_tier1,conf_0.15,0.15,7,0.35,0.65,0.0,0.2857142857142857,0.0,0.0,full
tier0_tier1,conf_0.20,0.2,6,0.3,0.7,0.0,0.3333333333333333,0.0,0.0,full
tier0_tier1,conf_0.25,0.25,4,0.2,0.8,0.0,0.25,0.0,0.0,full
tier0_tier1_tier2,trained,-0.11500188290156522,17,0.85,0.15000000000000002,0.23529411764705882,0.35294117647058826,0.2333333333333333,0.19428571428571428,full
tier0_tier1_tier2,conf_0.00,0.0,13,0.65,0.35,0.15384615384615385,0.3076923076923077,0.2,0.16666666666666666,full
tier0_tier1_tier2,conf_0.05,0.05,10,0.5,0.5,0.1,0.2,0.1,0.08,full
tier0_tier1_tier2,conf_0.10,0.1,4,0.2,0.8,0.0,0.0,0.0,0.0,full
tier0_tier1_tier2,conf_0.15,0.15,3,0.15,0.85,0.0,0.0,0.0,0.0,full
tier0_tier1_tier2,conf_0.20,0.2,3,0.15,0.85,0.0,0.0,0.0,0.0,full
tier0_tier1_tier2,conf_0.25,0.25,1,0.05,0.95,0.0,0.0,0.0,0.0,full
