config,n_cases,top1_acc,top2_acc,balanced_acc,macro_f1,mean_margin_to_second,median_margin_to_second,feature_profile,diagnosis_target,diagnosis_mode,family_acc,coverage,abstain_rate,selective_top1_acc,selective_top2_acc,selective_balanced_acc,selective_macro_f1,mean_family_margin,median_family_margin,family_margin_tau,confidence_tau,status,min_class_count,min_group_count,group_key,include_workload
tier0,20,0.3,0.6,0.3,0.23896103896103896,0.026441100185876885,0.020305165879215478,full,feature_level,whole_run,,,,,,,,,,,,,,,,
tier0_tier1,20,0.2,0.35,0.2,0.19047619047619047,0.013304564239293359,0.008044191643538562,full,feature_level,whole_run,,,,,,,,,,,,,,,,
tier0_tier1_tier2,20,0.3,0.45,0.3,0.20666666666666664,0.02134359937767199,0.018119729767642187,full,feature_level,whole_run,,,,,,,,,,,,,,,,
tier0,20,0.1,0.55,0.1,0.11636363636363636,0.015434818390261345,0.008308762688939389,full,feature_level,post_alert_window,,,,,,,,,,,,,,,,
tier0_tier1,20,0.15,0.35,0.15,0.12444444444444444,0.042078734333832656,0.035580448143275045,full,feature_level,post_alert_window,,,,,,,,,,,,,,,,
tier0_tier1_tier2,20,0.15,0.35,0.15,0.14714285714285716,0.02034745313154552,0.020110290097314992,full,feature_level,post_alert_window,,,,,,,,,,,,,,,,
tier0,20,0.45,0.7,0.45,0.36,-0.01015542272679668,0.005072868652055973,full,hierarchical,whole_run,0.45,0.4,0.6,0.5,0.75,0.4,0.3142857142857143,0.014655584244532399,0.01668667023191028,0.012265639524123453,0.07371409921511606,,,,,
tier0_tier1,20,0.2,0.4,0.2,0.21587301587301586,0.008654531639013769,0.0062930172099655984,full,hierarchical,whole_run,0.45,0.55,0.45,0.09090909090909091,0.2727272727272727,0.1,0.08,0.022549011923610782,0.02030175644608661,0.008737181883477782,0.014487455989642066,,,,,
tier0_tier1_tier2,20,0.25,0.4,0.25,0.18,0.014372694992447399,0.017241967678824396,full,hierarchical,whole_run,0.4,0.65,0.35,0.23076923076923078,0.38461538461538464,0.3333333333333333,0.18,0.019712132347242166,0.016557713152645266,0.009484616583042959,0.05327895342217565,,,,,
tier0,20,0.35,0.65,0.35,0.3038095238095238,-0.015249555365689709,-2.6261785374015467e-05,full,hierarchical,post_alert_window,0.45,0.5,0.5,0.2,0.6,0.13333333333333333,0.14666666666666667,0.014655584244532399,0.01668667023191028,0.012265639524123453,-0.06862689974511745,,,,,
tier0_tier1,20,0.15,0.4,0.15,0.11868131868131868,-0.008663371380253377,0.009384050891268494,full,hierarchical,post_alert_window,0.45,0.55,0.45,0.09090909090909091,0.36363636363636365,0.06666666666666667,0.04444444444444444,0.022549011923610782,0.02030175644608661,0.008737181883477782,0.06948584745436952,,,,,
tier0_tier1_tier2,20,0.25,0.4,0.25,0.19230769230769232,-0.00013845923841801361,0.011895408131460783,full,hierarchical,post_alert_window,0.4,0.75,0.25,0.2,0.3333333333333333,0.2,0.16,0.019712132347242166,0.016557713152645266,0.009484616583042959,-0.11500188290156522,,,,,
tier0,20,0.6,0.8,0.5,0.4218181818181818,0.0336395502360781,0.03380564072043254,full,family_level,whole_run,,,,,,,,,,,,,,,,
tier0_tier1,20,0.45,0.75,0.36111111111111116,0.30735930735930733,0.021342330118364686,0.02330961976196974,full,family_level,whole_run,,,,,,,,,,,,,,,,
tier0_tier1_tier2,20,0.5,0.95,0.5555555555555556,0.4959514170040486,0.016190227552969023,0.01402729574442009,full,family_level,whole_run,,,,,,,,,,,,,,,,
tier0,20,,,,,,,full,supervised,whole_run,,,,,,,,,,,,skipped_insufficient_samples,4.0,4.0,base_case_id,1.0
tier0_tier1,20,,,,,,,full,supervised,whole_run,,,,,,,,,,,,skipped_insufficient_samples,4.0,4.0,base_case_id,1.0
tier0_tier1_tier2,20,,,,,,,full,supervised,whole_run,,,,,,,,,,,,skipped_insufficient_samples,4.0,4.0,base_case_id,1.0
