config,gate_label,confidence_threshold,n_kept,coverage,abstain_rate,selective_top1_acc,selective_top2_acc,selective_balanced_acc,selective_macro_f1,feature_profile
tier0,conf_0.00,0.0,11,0.55,0.44999999999999996,0.45454545454545453,0.5454545454545454,0.4,0.29333333333333333,mixed
tier0,conf_0.05,0.05,8,0.4,0.6,0.5,0.5,0.4,0.29333333333333333,mixed
tier0,conf_0.10,0.1,6,0.3,0.7,0.5,0.5,0.5,0.29333333333333333,mixed
tier0,trained,0.13234932392616694,5,0.25,0.75,0.4,0.4,0.3333333333333333,0.16,mixed
tier0,conf_0.15,0.15,3,0.15,0.85,0.6666666666666666,0.6666666666666666,0.5,0.16,mixed
tier0,conf_0.20,0.2,3,0.15,0.85,0.6666666666666666,0.6666666666666666,0.5,0.16,mixed
tier0,conf_0.25,0.25,2,0.1,0.9,1.0,1.0,1.0,0.2,mixed
tier0_tier1,conf_0.00,0.0,12,0.6,0.4,0.25,0.5833333333333334,0.15,0.10909090909090909,mixed
tier0_tier1,trained,0.024283205492155426,9,0.45,0.55,0.3333333333333333,0.4444444444444444,0.1875,0.10909090909090909,mixed
tier0_tier1,conf_0.05,0.05,8,0.4,0.6,0.375,0.5,0.25,0.12,mixed
tier0_tier1,conf_0.10,0.1,7,0.35,0.65,0.42857142857142855,0.5714285714285714,0.3333333333333333,0.12,mixed
tier0_tier1,conf_0.15,0.15,4,0.2,0.8,0.25,0.25,0.3333333333333333,0.08,mixed
tier0_tier1,conf_0.20,0.2,4,0.2,0.8,0.25,0.25,0.3333333333333333,0.08,mixed
tier0_tier1,conf_0.25,0.25,1,0.05,0.95,0.0,0.0,0.0,0.0,mixed
tier0_tier1_tier2,trained,-0.022338074951341283,16,0.8,0.19999999999999996,0.5625,0.6875,0.6,0.5557575757575758,mixed
tier0_tier1_tier2,conf_0.00,0.0,14,0.7,0.30000000000000004,0.5714285714285714,0.7142857142857143,0.6166666666666666,0.5666666666666667,mixed
tier0_tier1_tier2,conf_0.05,0.05,13,0.65,0.35,0.5384615384615384,0.6923076923076923,0.5666666666666667,0.48666666666666664,mixed
tier0_tier1_tier2,conf_0.10,0.1,7,0.35,0.65,0.42857142857142855,0.5714285714285714,0.5,0.3,mixed
tier0_tier1_tier2,conf_0.15,0.15,6,0.3,0.7,0.3333333333333333,0.5,0.3333333333333333,0.1,mixed
tier0_tier1_tier2,conf_0.20,0.2,4,0.2,0.8,0.5,0.5,0.3333333333333333,0.13333333333333333,mixed
tier0_tier1_tier2,conf_0.25,0.25,2,0.1,0.9,0.5,0.5,0.5,0.13333333333333333,mixed
