config,gate_label,confidence_threshold,n_kept,coverage,abstain_rate,selective_top1_acc,selective_top2_acc,selective_balanced_acc,selective_macro_f1,feature_profile
tier0,conf_0.00,0.0,13,0.65,0.35,0.38461538461538464,0.5384615384615384,0.35,0.2690909090909091,mixed
tier0,conf_0.05,0.05,11,0.55,0.44999999999999996,0.45454545454545453,0.5454545454545454,0.4,0.27999999999999997,mixed
tier0,conf_0.10,0.1,6,0.3,0.7,0.5,0.5,0.4,0.26,mixed
tier0,trained,0.11335650251706092,6,0.3,0.7,0.5,0.5,0.4,0.26,mixed
tier0,conf_0.15,0.15,6,0.3,0.7,0.5,0.5,0.4,0.26,mixed
tier0,conf_0.20,0.2,4,0.2,0.8,0.5,0.5,0.3333333333333333,0.16,mixed
tier0,conf_0.25,0.25,3,0.15,0.85,0.6666666666666666,0.6666666666666666,0.5,0.2,mixed
tier0_tier1,conf_0.00,0.0,14,0.7,0.30000000000000004,0.21428571428571427,0.6428571428571429,0.2333333333333333,0.19666666666666668,mixed
tier0_tier1,trained,0.009571151979348016,11,0.55,0.44999999999999996,0.2727272727272727,0.5454545454545454,0.2333333333333333,0.23714285714285716,mixed
tier0_tier1,conf_0.05,0.05,7,0.35,0.65,0.2857142857142857,0.7142857142857143,0.3333333333333333,0.16666666666666666,mixed
tier0_tier1,conf_0.10,0.1,5,0.25,0.75,0.2,0.6,0.3333333333333333,0.06666666666666667,mixed
tier0_tier1,conf_0.15,0.15,5,0.25,0.75,0.2,0.6,0.3333333333333333,0.06666666666666667,mixed
tier0_tier1,conf_0.20,0.2,1,0.05,0.95,1.0,1.0,1.0,0.2,mixed
tier0_tier1,conf_0.25,0.25,0,0.0,1.0,,,,,mixed
tier0_tier1_tier2,conf_0.00,0.0,14,0.7,0.30000000000000004,0.42857142857142855,0.7142857142857143,0.36666666666666664,0.3642857142857142,mixed
tier0_tier1_tier2,conf_0.05,0.05,7,0.35,0.65,0.2857142857142857,0.7142857142857143,0.375,0.2571428571428571,mixed
tier0_tier1_tier2,trained,0.07894948176226303,4,0.2,0.8,0.25,0.5,0.3333333333333333,0.08,mixed
tier0_tier1_tier2,conf_0.10,0.1,4,0.2,0.8,0.25,0.5,0.3333333333333333,0.08,mixed
tier0_tier1_tier2,conf_0.15,0.15,2,0.1,0.9,0.5,0.5,0.5,0.13333333333333333,mixed
tier0_tier1_tier2,conf_0.20,0.2,1,0.05,0.95,1.0,1.0,1.0,0.2,mixed
tier0_tier1_tier2,conf_0.25,0.25,0,0.0,1.0,,,,,mixed
