config,n_cases,top1_acc,top2_acc,balanced_acc,macro_f1,mean_margin_to_second,median_margin_to_second,feature_profile,diagnosis_target,diagnosis_mode,family_acc,coverage,abstain_rate,selective_top1_acc,selective_top2_acc,selective_balanced_acc,selective_macro_f1,mean_family_margin,median_family_margin,family_margin_tau,confidence_tau,status,min_class_count,min_group_count,group_key,include_workload
tier0,20,0.4,0.6,0.4,0.30707070707070705,0.02372679061546897,0.016084625963442165,full,feature_level,whole_run,,,,,,,,,,,,,,,,
tier0_tier1,20,0.25,0.35,0.25,0.16666666666666666,0.014551965633161846,0.0079552759627574,full,feature_level,whole_run,,,,,,,,,,,,,,,,
tier0_tier1_tier2,20,0.3,0.4,0.3,0.21428571428571427,0.028554648451373833,0.02359004791336207,full,feature_level,whole_run,,,,,,,,,,,,,,,,
tier0,20,0.2,0.7,0.2,0.18444444444444447,0.014868213990143219,0.01161641933186773,full,feature_level,post_alert_window,,,,,,,,,,,,,,,,
tier0_tier1,20,0.15,0.4,0.15,0.13015873015873014,0.024047017247152982,0.012804375575410809,full,feature_level,post_alert_window,,,,,,,,,,,,,,,,
tier0_tier1_tier2,20,0.2,0.4,0.2,0.1893939393939394,0.01906116612608855,0.018219059260324008,full,feature_level,post_alert_window,,,,,,,,,,,,,,,,
tier0,20,0.2,0.6,0.2,0.17525252525252527,-0.0005502637332218056,0.006776044228333694,full,hierarchical,whole_run,0.3,0.3,0.7,0.5,0.6666666666666666,0.41666666666666663,0.26,0.01341180484954999,0.011867387201727253,0.008812785415950666,0.10242709742080859,,,,,
tier0_tier1,20,0.25,0.45,0.25,0.21717171717171718,-0.0006062901131201239,0.005323589065902676,full,hierarchical,whole_run,0.6,0.7,0.3,0.21428571428571427,0.42857142857142855,0.16666666666666666,0.13714285714285715,0.020956043883571703,0.020401684032265714,0.015570444242237106,-0.009634485822154683,,,,,
tier0_tier1_tier2,20,0.25,0.45,0.25,0.18,0.014225592937085396,0.018862058488851363,full,hierarchical,whole_run,0.35,0.75,0.25,0.26666666666666666,0.4,0.25,0.18,0.01870053515487994,0.01576803505802633,0.011390640064177483,0.08437523853787943,,,,,
tier0,20,0.15,0.6,0.15,0.13076923076923078,-0.0006784927061521777,0.009324976392481019,full,hierarchical,post_alert_window,0.3,0.8,0.2,0.125,0.625,0.11666666666666665,0.10714285714285714,0.01341180484954999,0.011867387201727253,0.008812785415950666,-0.0060642882494145005,,,,,
tier0_tier1,20,0.25,0.45,0.25,0.2186813186813187,-0.003585546772854287,0.003091858706417122,full,hierarchical,post_alert_window,0.6,0.6,0.4,0.16666666666666666,0.4166666666666667,0.16666666666666666,0.13,0.020956043883571703,0.020401684032265714,0.015570444242237106,0.005221328631972539,,,,,
tier0_tier1_tier2,20,0.3,0.5,0.3,0.2732600732600733,-0.00037601646173273523,0.00423380775719874,full,hierarchical,post_alert_window,0.35,0.8,0.2,0.25,0.4375,0.25,0.22666666666666666,0.01870053515487994,0.01576803505802633,0.011390640064177483,-0.13723861049617936,,,,,
tier0,20,0.55,0.7,0.47222222222222215,0.39855072463768115,0.034617805594828806,0.03706252019537794,full,family_level,whole_run,,,,,,,,,,,,,,,,
tier0_tier1,20,0.45,0.7,0.36111111111111116,0.3146853146853147,0.027450955808402087,0.030719869651498713,full,family_level,whole_run,,,,,,,,,,,,,,,,
tier0_tier1_tier2,20,0.45,0.95,0.5833333333333334,0.4583333333333333,0.020300461843710337,0.017104230154711283,full,family_level,whole_run,,,,,,,,,,,,,,,,
tier0,20,,,,,,,full,supervised,whole_run,,,,,,,,,,,,skipped_insufficient_samples,4.0,4.0,base_case_id,1.0
tier0_tier1,20,,,,,,,full,supervised,whole_run,,,,,,,,,,,,skipped_insufficient_samples,4.0,4.0,base_case_id,1.0
tier0_tier1_tier2,20,,,,,,,full,supervised,whole_run,,,,,,,,,,,,skipped_insufficient_samples,4.0,4.0,base_case_id,1.0
