config,gate_label,confidence_threshold,n_kept,coverage,abstain_rate,selective_top1_acc,selective_top2_acc,selective_balanced_acc,selective_macro_f1,feature_profile
tier0,conf_0.00,0.0,17,0.85,0.15000000000000002,0.35294117647058826,0.5294117647058824,0.45,0.3,full
tier0,conf_0.05,0.05,11,0.55,0.44999999999999996,0.5454545454545454,0.6363636363636364,0.55,0.4,full
tier0,conf_0.10,0.1,7,0.35,0.65,0.7142857142857143,0.8571428571428571,0.6875,0.4833333333333333,full
tier0,conf_0.15,0.15,5,0.25,0.75,0.6,0.8,0.375,0.15,full
tier0,trained,0.16781218527613118,5,0.25,0.75,0.6,0.8,0.375,0.15,full
tier0,conf_0.20,0.2,4,0.2,0.8,0.75,0.75,0.75,0.17142857142857143,full
tier0,conf_0.25,0.25,4,0.2,0.8,0.75,0.75,0.75,0.17142857142857143,full
tier0_tier1,conf_0.00,0.0,14,0.7,0.30000000000000004,0.2857142857142857,0.2857142857142857,0.3,0.22222222222222224,full
tier0_tier1,trained,0.02171764987922926,13,0.65,0.35,0.3076923076923077,0.3076923076923077,0.4,0.23555555555555557,full
tier0_tier1,conf_0.05,0.05,11,0.55,0.44999999999999996,0.2727272727272727,0.2727272727272727,0.25,0.15555555555555553,full
tier0_tier1,conf_0.10,0.1,4,0.2,0.8,0.0,0.0,0.0,0.0,full
tier0_tier1,conf_0.15,0.15,3,0.15,0.85,0.0,0.0,0.0,0.0,full
tier0_tier1,conf_0.20,0.2,1,0.05,0.95,0.0,0.0,0.0,0.0,full
tier0_tier1,conf_0.25,0.25,0,0.0,1.0,,,,,full
tier0_tier1_tier2,conf_0.00,0.0,17,0.85,0.15000000000000002,0.23529411764705882,0.35294117647058826,0.25,0.17230769230769233,full
tier0_tier1_tier2,conf_0.05,0.05,12,0.6,0.4,0.25,0.4166666666666667,0.2,0.10909090909090909,full
tier0_tier1_tier2,conf_0.10,0.1,9,0.45,0.55,0.2222222222222222,0.4444444444444444,0.2,0.08888888888888888,full
tier0_tier1_tier2,trained,0.11993623546469935,9,0.45,0.55,0.2222222222222222,0.4444444444444444,0.2,0.08888888888888888,full
tier0_tier1_tier2,conf_0.15,0.15,5,0.25,0.75,0.2,0.4,0.25,0.08,full
tier0_tier1_tier2,conf_0.20,0.2,4,0.2,0.8,0.25,0.25,0.3333333333333333,0.08,full
tier0_tier1_tier2,conf_0.25,0.25,1,0.05,0.95,0.0,0.0,0.0,0.0,full
