config,gate_label,confidence_threshold,n_kept,coverage,abstain_rate,selective_top1_acc,selective_top2_acc,selective_balanced_acc,selective_macro_f1,feature_profile
tier0,conf_0.00,0.0,15,0.75,0.25,0.4,0.5333333333333333,0.35,0.3333333333333333,mixed
tier0,conf_0.05,0.05,12,0.6,0.4,0.4166666666666667,0.5833333333333334,0.3666666666666666,0.3555555555555555,mixed
tier0,conf_0.10,0.1,9,0.45,0.55,0.4444444444444444,0.5555555555555556,0.3333333333333333,0.2333333333333333,mixed
tier0,trained,0.11775490546436634,8,0.4,0.6,0.5,0.5,0.3333333333333333,0.24761904761904763,mixed
tier0,conf_0.15,0.15,5,0.25,0.75,0.4,0.4,0.2222222222222222,0.13333333333333333,mixed
tier0,conf_0.20,0.2,4,0.2,0.8,0.5,0.5,0.3333333333333333,0.13333333333333333,mixed
tier0,conf_0.25,0.25,3,0.15,0.85,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.16,mixed
tier0_tier1,trained,-0.0358750468139257,14,0.7,0.30000000000000004,0.42857142857142855,0.7142857142857143,0.3833333333333333,0.3688888888888889,mixed
tier0_tier1,conf_0.00,0.0,12,0.6,0.4,0.4166666666666667,0.6666666666666666,0.4375,0.3688888888888889,mixed
tier0_tier1,conf_0.05,0.05,5,0.25,0.75,0.2,0.6,0.3333333333333333,0.06666666666666667,mixed
tier0_tier1,conf_0.10,0.1,5,0.25,0.75,0.2,0.6,0.3333333333333333,0.06666666666666667,mixed
tier0_tier1,conf_0.15,0.15,5,0.25,0.75,0.2,0.6,0.3333333333333333,0.06666666666666667,mixed
tier0_tier1,conf_0.20,0.2,4,0.2,0.8,0.25,0.75,0.3333333333333333,0.08,mixed
tier0_tier1,conf_0.25,0.25,1,0.05,0.95,1.0,1.0,1.0,0.2,mixed
tier0_tier1_tier2,conf_0.00,0.0,12,0.6,0.4,0.5,0.75,0.4333333333333333,0.42666666666666664,mixed
tier0_tier1_tier2,conf_0.05,0.05,5,0.25,0.75,0.6,0.8,0.625,0.4333333333333333,mixed
tier0_tier1_tier2,trained,0.06127154083937833,5,0.25,0.75,0.6,0.8,0.625,0.4333333333333333,mixed
tier0_tier1_tier2,conf_0.10,0.1,4,0.2,0.8,0.5,0.75,0.5,0.2333333333333333,mixed
tier0_tier1_tier2,conf_0.15,0.15,3,0.15,0.85,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.1,mixed
tier0_tier1_tier2,conf_0.20,0.2,1,0.05,0.95,1.0,1.0,1.0,0.2,mixed
tier0_tier1_tier2,conf_0.25,0.25,0,0.0,1.0,,,,,mixed
