config,n_cases,top1_acc,top2_acc,balanced_acc,macro_f1,mean_margin_to_second,median_margin_to_second,feature_profile,diagnosis_target,diagnosis_mode,family_acc,coverage,abstain_rate,selective_top1_acc,selective_top2_acc,selective_balanced_acc,selective_macro_f1,mean_family_margin,median_family_margin,family_margin_tau,confidence_tau,status,min_class_count,min_group_count,group_key,include_workload
tier0,20,0.3,0.55,0.3,0.24242424242424238,0.027180294661680128,0.02286300792146835,mixed,feature_level,whole_run,,,,,,,,,,,,,,,,
tier0_tier1,20,0.4,0.75,0.4,0.34786324786324785,0.01822916174180906,0.01197991335039511,mixed,feature_level,whole_run,,,,,,,,,,,,,,,,
tier0_tier1_tier2,20,0.5,0.7,0.5,0.5365079365079365,0.017063845428040857,0.0134059776764522,mixed,feature_level,whole_run,,,,,,,,,,,,,,,,
tier0,20,0.25,0.5,0.25,0.2333333333333333,0.01582775476303929,0.014921030591954293,mixed,feature_level,post_alert_window,,,,,,,,,,,,,,,,
tier0_tier1,20,0.15,0.3,0.15,0.12380952380952381,0.10444696701169694,0.04425733302798274,mixed,feature_level,post_alert_window,,,,,,,,,,,,,,,,
tier0_tier1_tier2,20,0.1,0.35,0.1,0.11428571428571428,0.10036870936632514,0.018417354679850284,mixed,feature_level,post_alert_window,,,,,,,,,,,,,,,,
tier0,20,0.4,0.55,0.4,0.36888888888888893,0.005885169857015699,0.013385532757930127,mixed,hierarchical,whole_run,0.45,0.35,0.65,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.21333333333333332,0.013892244377779797,0.016291908200851826,0.014966553978123532,0.11775490546436634,,,,,
tier0_tier1,20,0.35,0.7,0.35,0.309090909090909,-0.0005651392979003758,8.453373547731569e-05,mixed,hierarchical,whole_run,0.4,0.65,0.35,0.38461538461538464,0.6923076923076923,0.35,0.33555555555555555,0.023708585937384286,0.026587884030243522,0.012959276086212114,-0.0358750468139257,,,,,
tier0_tier1_tier2,20,0.35,0.7,0.35,0.30659340659340656,-0.003765077016484647,0.0016079569038038727,mixed,hierarchical,whole_run,0.35,0.55,0.45,0.45454545454545453,0.9090909090909091,0.4666666666666666,0.42666666666666664,0.02397695467843452,0.018618357658473694,0.017577890393716992,0.06127154083937833,,,,,
tier0,20,0.4,0.55,0.4,0.39603174603174607,-0.013256535639107999,0.004914025745827499,mixed,hierarchical,post_alert_window,0.45,0.65,0.35,0.38461538461538464,0.5384615384615384,0.3,0.27142857142857146,0.013892244377779797,0.016291908200851826,0.014966553978123532,-0.019755550128238628,,,,,
tier0_tier1,20,0.3,0.35,0.3,0.2013986013986014,-0.06083407180111276,-0.021310210307649013,mixed,hierarchical,post_alert_window,0.4,0.8,0.2,0.375,0.4375,0.3,0.24,0.023708585937384286,0.026587884030243522,0.012959276086212114,-0.2740429821874347,,,,,
tier0_tier1_tier2,20,0.1,0.25,0.1,0.05333333333333333,-0.004988055635950712,-0.0027895556359895657,mixed,hierarchical,post_alert_window,0.35,0.55,0.45,0.09090909090909091,0.2727272727272727,0.06666666666666667,0.05,0.02397695467843452,0.018618357658473694,0.017577890393716992,0.19799871666524513,,,,,
tier0,20,0.55,0.85,0.47222222222222215,0.39855072463768115,0.03452699006606845,0.03889137678819459,mixed,family_level,whole_run,,,,,,,,,,,,,,,,
tier0_tier1,20,0.5,0.8,0.4444444444444445,0.3567447045707916,0.02547392383787056,0.03044842762011825,mixed,family_level,whole_run,,,,,,,,,,,,,,,,
tier0_tier1_tier2,20,0.55,0.75,0.5277777777777778,0.4871794871794872,0.02549845787859111,0.02593937465187761,mixed,family_level,whole_run,,,,,,,,,,,,,,,,
tier0,20,,,,,,,mixed,supervised,whole_run,,,,,,,,,,,,skipped_insufficient_samples,4.0,4.0,base_case_id,1.0
tier0_tier1,20,,,,,,,mixed,supervised,whole_run,,,,,,,,,,,,skipped_insufficient_samples,4.0,4.0,base_case_id,1.0
tier0_tier1_tier2,20,,,,,,,mixed,supervised,whole_run,,,,,,,,,,,,skipped_insufficient_samples,4.0,4.0,base_case_id,1.0
