config,gate_label,confidence_threshold,n_kept,coverage,abstain_rate,selective_top1_acc,selective_top2_acc,selective_balanced_acc,selective_macro_f1,feature_profile
tier0,trained,-0.066567003082749,18,0.9,0.09999999999999998,0.3333333333333333,0.5,0.35,0.3477777777777778,mixed
tier0,conf_0.00,0.0,17,0.85,0.15000000000000002,0.29411764705882354,0.47058823529411764,0.3333333333333333,0.3277777777777778,mixed
tier0,conf_0.05,0.05,13,0.65,0.35,0.23076923076923078,0.38461538461538464,0.26666666666666666,0.26666666666666666,mixed
tier0,conf_0.10,0.1,9,0.45,0.55,0.2222222222222222,0.4444444444444444,0.3,0.21333333333333332,mixed
tier0,conf_0.15,0.15,5,0.25,0.75,0.0,0.2,0.0,0.0,mixed
tier0,conf_0.20,0.2,2,0.1,0.9,0.0,0.0,0.0,0.0,mixed
tier0,conf_0.25,0.25,0,0.0,1.0,,,,,mixed
tier0_tier1,conf_0.00,0.0,13,0.65,0.35,0.0,0.23076923076923078,0.0,0.0,mixed
tier0_tier1,conf_0.05,0.05,12,0.6,0.4,0.0,0.25,0.0,0.0,mixed
tier0_tier1,conf_0.10,0.1,11,0.55,0.44999999999999996,0.0,0.18181818181818182,0.0,0.0,mixed
tier0_tier1,trained,0.12790179174889946,10,0.5,0.5,0.0,0.2,0.0,0.0,mixed
tier0_tier1,conf_0.15,0.15,9,0.45,0.55,0.0,0.2222222222222222,0.0,0.0,mixed
tier0_tier1,conf_0.20,0.2,9,0.45,0.55,0.0,0.2222222222222222,0.0,0.0,mixed
tier0_tier1,conf_0.25,0.25,6,0.3,0.7,0.0,0.3333333333333333,0.0,0.0,mixed
tier0_tier1_tier2,trained,-0.08381263457633698,15,0.75,0.25,0.13333333333333333,0.4,0.15,0.17777777777777776,mixed
tier0_tier1_tier2,conf_0.00,0.0,15,0.75,0.25,0.13333333333333333,0.4,0.15,0.17777777777777776,mixed
tier0_tier1_tier2,conf_0.05,0.05,9,0.45,0.55,0.0,0.2222222222222222,0.0,0.0,mixed
tier0_tier1_tier2,conf_0.10,0.1,6,0.3,0.7,0.0,0.3333333333333333,0.0,0.0,mixed
tier0_tier1_tier2,conf_0.15,0.15,6,0.3,0.7,0.0,0.3333333333333333,0.0,0.0,mixed
tier0_tier1_tier2,conf_0.20,0.2,3,0.15,0.85,0.0,0.3333333333333333,0.0,0.0,mixed
tier0_tier1_tier2,conf_0.25,0.25,3,0.15,0.85,0.0,0.3333333333333333,0.0,0.0,mixed
