config,n_cases,top1_acc,top2_acc,balanced_acc,macro_f1,mean_margin_to_second,median_margin_to_second,feature_profile,diagnosis_target,diagnosis_mode,family_acc,coverage,abstain_rate,selective_top1_acc,selective_top2_acc,selective_balanced_acc,selective_macro_f1,mean_family_margin,median_family_margin,family_margin_tau,confidence_tau,status,min_class_count,min_group_count,group_key,include_workload
tier0,20,0.35,0.55,0.35,0.31333333333333335,0.022311011902340007,0.016958166856988546,full,feature_level,whole_run,,,,,,,,,,,,,,,,
tier0_tier1,20,0.2,0.45,0.2,0.22999999999999998,0.0158784988625002,0.016233407760815666,full,feature_level,whole_run,,,,,,,,,,,,,,,,
tier0_tier1_tier2,20,0.3,0.5,0.3,0.25142857142857145,0.017649633171388898,0.015796513353109734,full,feature_level,whole_run,,,,,,,,,,,,,,,,
tier0,20,0.25,0.5,0.25,0.22000000000000003,0.018114499700671853,0.017426087470226184,full,feature_level,post_alert_window,,,,,,,,,,,,,,,,
tier0_tier1,20,0.15,0.35,0.15,0.1388888888888889,0.09677747356318511,0.03929559345417165,full,feature_level,post_alert_window,,,,,,,,,,,,,,,,
tier0_tier1_tier2,20,0.1,0.25,0.1,0.07636363636363637,0.030278617246404967,0.024016564811274427,full,feature_level,post_alert_window,,,,,,,,,,,,,,,,
tier0,20,0.4,0.55,0.4,0.37333333333333335,-0.001861724876950617,0.0023417650566181364,full,hierarchical,whole_run,0.45,0.35,0.65,0.5714285714285714,0.5714285714285714,0.4,0.29333333333333333,0.016130519215230225,0.014983503480802862,0.011969656122410827,0.10654046649321494,,,,,
tier0_tier1,20,0.3,0.55,0.3,0.3261904761904762,0.01021658626494612,0.015370676782734863,full,hierarchical,whole_run,0.5,0.75,0.25,0.26666666666666666,0.5333333333333333,0.2833333333333333,0.3238095238095238,0.024492371288198152,0.023872656464179454,0.015248843065303599,0.02176462408932372,,,,,
tier0_tier1_tier2,20,0.2,0.35,0.2,0.15714285714285714,0.012661007118995055,0.018403286446357442,full,hierarchical,whole_run,0.35,0.65,0.35,0.3076923076923077,0.46153846153846156,0.3,0.27272727272727276,0.020099283389972782,0.019158311004319285,0.012729540380794647,0.035538736590535955,,,,,
tier0,20,0.35,0.6,0.35,0.35587301587301584,-0.01088431225192184,0.010695832954937881,full,hierarchical,post_alert_window,0.45,0.5,0.5,0.3,0.5,0.2,0.21714285714285717,0.016130519215230225,0.014983503480802862,0.011969656122410827,-0.04325354344466768,,,,,
tier0_tier1,20,0.2,0.4,0.2,0.16999999999999998,0.01975018126505156,0.033542381711925445,full,hierarchical,post_alert_window,0.5,0.3,0.7,0.16666666666666666,0.3333333333333333,0.2,0.13333333333333333,0.024492371288198152,0.023872656464179454,0.015248843065303599,0.4158297940339267,,,,,
tier0_tier1_tier2,20,0.2,0.35,0.2,0.16153846153846155,-0.006747525272682785,-0.0019263342253724308,full,hierarchical,post_alert_window,0.35,0.55,0.45,0.09090909090909091,0.18181818181818182,0.06666666666666667,0.05,0.020099283389972782,0.019158311004319285,0.012729540380794647,-0.03303273556469674,,,,,
tier0,20,0.55,0.9,0.5277777777777778,0.4343434343434343,0.032191686143464855,0.04038041908447966,full,family_level,whole_run,,,,,,,,,,,,,,,,
tier0_tier1,20,0.5,0.9,0.38888888888888884,0.41253561253561255,0.018693407439838335,0.012304902847497245,full,family_level,whole_run,,,,,,,,,,,,,,,,
tier0_tier1_tier2,20,0.45,0.95,0.47222222222222227,0.5036630036630036,0.016275778043683704,0.0126989832848408,full,family_level,whole_run,,,,,,,,,,,,,,,,
tier0,20,,,,,,,full,supervised,whole_run,,,,,,,,,,,,skipped_insufficient_samples,4.0,4.0,base_case_id,1.0
tier0_tier1,20,,,,,,,full,supervised,whole_run,,,,,,,,,,,,skipped_insufficient_samples,4.0,4.0,base_case_id,1.0
tier0_tier1_tier2,20,,,,,,,full,supervised,whole_run,,,,,,,,,,,,skipped_insufficient_samples,4.0,4.0,base_case_id,1.0
