config,n_cases,top1_acc,top2_acc,balanced_acc,macro_f1,mean_margin_to_second,median_margin_to_second,feature_profile,diagnosis_target,diagnosis_mode,family_acc,coverage,abstain_rate,selective_top1_acc,selective_top2_acc,selective_balanced_acc,selective_macro_f1,mean_family_margin,median_family_margin,family_margin_tau,confidence_tau,status,min_class_count,min_group_count,group_key,include_workload
tier0,20,0.3,0.55,0.3,0.24242424242424238,0.027180294661680128,0.02286300792146835,full,feature_level,whole_run,,,,,,,,,,,,,,,,
tier0_tier1,20,0.15,0.4,0.15,0.13333333333333333,0.012978898976118003,0.00890984177872231,full,feature_level,whole_run,,,,,,,,,,,,,,,,
tier0_tier1_tier2,20,0.3,0.45,0.3,0.22095238095238096,0.018462380700448533,0.017233558548101352,full,feature_level,whole_run,,,,,,,,,,,,,,,,
tier0,20,0.25,0.5,0.25,0.2333333333333333,0.01582775476303929,0.014921030591954293,full,feature_level,post_alert_window,,,,,,,,,,,,,,,,
tier0_tier1,20,0.1,0.3,0.1,0.1,0.10627001352779526,0.05243218342142919,full,feature_level,post_alert_window,,,,,,,,,,,,,,,,
tier0_tier1_tier2,20,0.1,0.2,0.1,0.0808080808080808,0.024238063527903597,0.01788558609135618,full,feature_level,post_alert_window,,,,,,,,,,,,,,,,
tier0,20,0.4,0.55,0.4,0.36888888888888893,0.005885169857015699,0.013385532757930127,full,hierarchical,whole_run,0.45,0.35,0.65,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.21333333333333332,0.013892244377779797,0.016291908200851826,0.014966553978123532,0.11775490546436634,,,,,
tier0_tier1,20,0.15,0.45,0.15,0.16666666666666666,0.011850342575907807,0.013722609509865091,full,hierarchical,whole_run,0.45,0.65,0.35,0.07692307692307693,0.38461538461538464,0.1,0.08,0.020788839861076484,0.01762884617158598,0.013577619561990929,0.02264281562098683,,,,,
tier0_tier1_tier2,20,0.25,0.45,0.25,0.18,0.013039909478212186,0.01643573116923494,full,hierarchical,whole_run,0.35,0.5,0.5,0.3,0.5,0.3333333333333333,0.18888888888888888,0.021024157027786382,0.017478090962731854,0.009744146747335383,0.05308551955863843,,,,,
tier0,20,0.4,0.55,0.4,0.39603174603174607,-0.013256535639107999,0.004914025745827499,full,hierarchical,post_alert_window,0.45,0.65,0.35,0.38461538461538464,0.5384615384615384,0.3,0.27142857142857146,0.013892244377779797,0.016291908200851826,0.014966553978123532,-0.019755550128238628,,,,,
tier0_tier1,20,0.15,0.3,0.15,0.1288888888888889,0.02291037835462554,0.045398713395106816,full,hierarchical,post_alert_window,0.45,0.3,0.7,0.16666666666666666,0.3333333333333333,0.2,0.13333333333333333,0.020788839861076484,0.01762884617158598,0.013577619561990929,0.3998514573579968,,,,,
tier0_tier1_tier2,20,0.2,0.3,0.2,0.16666666666666666,-0.005288663522143555,-0.0027604394744137895,full,hierarchical,post_alert_window,0.35,0.6,0.4,0.08333333333333333,0.25,0.06666666666666667,0.04444444444444444,0.021024157027786382,0.017478090962731854,0.009744146747335383,-0.13050618262462538,,,,,
tier0,20,0.55,0.85,0.47222222222222215,0.39855072463768115,0.03452699006606845,0.03889137678819459,full,family_level,whole_run,,,,,,,,,,,,,,,,
tier0_tier1,20,0.4,0.8,0.3333333333333333,0.2793650793650793,0.019629485495301534,0.01875057198342797,full,family_level,whole_run,,,,,,,,,,,,,,,,
tier0_tier1_tier2,20,0.5,0.9,0.611111111111111,0.5401960784313725,0.014559268952531176,0.01423829975026139,full,family_level,whole_run,,,,,,,,,,,,,,,,
tier0,20,,,,,,,full,supervised,whole_run,,,,,,,,,,,,skipped_insufficient_samples,4.0,4.0,base_case_id,1.0
tier0_tier1,20,,,,,,,full,supervised,whole_run,,,,,,,,,,,,skipped_insufficient_samples,4.0,4.0,base_case_id,1.0
tier0_tier1_tier2,20,,,,,,,full,supervised,whole_run,,,,,,,,,,,,skipped_insufficient_samples,4.0,4.0,base_case_id,1.0
