config,n_cases,top1_acc,top2_acc,balanced_acc,macro_f1,mean_margin_to_second,median_margin_to_second,feature_profile,diagnosis_target,diagnosis_mode,family_acc,coverage,abstain_rate,selective_top1_acc,selective_top2_acc,selective_balanced_acc,selective_macro_f1,mean_family_margin,median_family_margin,family_margin_tau,confidence_tau,status,min_class_count,min_group_count,group_key,include_workload
tier0,20,0.4,0.6,0.4,0.3224242424242424,0.025261715350327296,0.016050637967303244,full,feature_level,whole_run,,,,,,,,,,,,,,,,
tier0_tier1,20,0.2,0.3,0.2,0.18571428571428572,0.013704350184374353,0.01198565515298032,full,feature_level,whole_run,,,,,,,,,,,,,,,,
tier0_tier1_tier2,20,0.3,0.4,0.3,0.2,0.02531244175306156,0.01930549016555702,full,feature_level,whole_run,,,,,,,,,,,,,,,,
tier0,20,0.25,0.6,0.25,0.2193939393939394,0.01943451285617487,0.020717435408975277,full,feature_level,post_alert_window,,,,,,,,,,,,,,,,
tier0_tier1,20,0.2,0.45,0.2,0.1879120879120879,0.02016157559799077,0.021298249869809008,full,feature_level,post_alert_window,,,,,,,,,,,,,,,,
tier0_tier1_tier2,20,0.25,0.35,0.25,0.21875901875901876,0.02299610600133671,0.011941088964867896,full,feature_level,post_alert_window,,,,,,,,,,,,,,,,
tier0,20,0.25,0.6,0.25,0.20525252525252524,0.002408530155070887,0.01183495983802682,full,hierarchical,whole_run,0.4,0.4,0.6,0.375,0.75,0.3333333333333333,0.24000000000000005,0.014216672353907101,0.010873163781946958,0.010474823129139037,0.10187843087877853,,,,,
tier0_tier1,20,0.2,0.35,0.2,0.20428571428571426,0.001777959361768254,0.0034422081232851898,full,hierarchical,whole_run,0.5,0.55,0.45,0.09090909090909091,0.18181818181818182,0.06666666666666667,0.06666666666666667,0.023534816175966124,0.024354141593186572,0.013680501562324275,0.004011873842427363,,,,,
tier0_tier1_tier2,20,0.25,0.4,0.25,0.175,0.011944409325506262,0.016606010289408613,full,hierarchical,whole_run,0.4,0.6,0.4,0.25,0.4166666666666667,0.3333333333333333,0.18888888888888888,0.02008092301458613,0.016016598134674296,0.00679037725031564,0.07964211845929266,,,,,
tier0,20,0.3,0.65,0.3,0.22285714285714286,-0.004222920611984142,0.0077628236242086035,full,hierarchical,post_alert_window,0.4,0.85,0.15,0.29411764705882354,0.6470588235294118,0.31666666666666665,0.22603174603174603,0.014216672353907101,0.010873163781946958,0.010474823129139037,-0.10425895403400526,,,,,
tier0_tier1,20,0.2,0.45,0.2,0.17820512820512818,-0.005674422182805582,0.007404331675109954,full,hierarchical,post_alert_window,0.5,0.45,0.55,0.2222222222222222,0.4444444444444444,0.2,0.2,0.023534816175966124,0.024354141593186572,0.013680501562324275,0.05174879485797058,,,,,
tier0_tier1_tier2,20,0.3,0.45,0.3,0.25142857142857145,0.003741583190401998,0.008629754724196886,full,hierarchical,post_alert_window,0.4,0.75,0.25,0.26666666666666666,0.4,0.26666666666666666,0.21939393939393942,0.02008092301458613,0.016016598134674296,0.00679037725031564,-0.060644333342071415,,,,,
tier0,20,0.55,0.75,0.47222222222222215,0.39855072463768115,0.03511248824551363,0.036275964960859636,full,family_level,whole_run,,,,,,,,,,,,,,,,
tier0_tier1,20,0.45,0.75,0.36111111111111116,0.3054626532887403,0.02446500811811974,0.029431663307420086,full,family_level,whole_run,,,,,,,,,,,,,,,,
tier0_tier1_tier2,20,0.55,0.95,0.638888888888889,0.5423280423280423,0.019049721583091733,0.015745403003116068,full,family_level,whole_run,,,,,,,,,,,,,,,,
tier0,20,,,,,,,full,supervised,whole_run,,,,,,,,,,,,skipped_insufficient_samples,4.0,4.0,base_case_id,1.0
tier0_tier1,20,,,,,,,full,supervised,whole_run,,,,,,,,,,,,skipped_insufficient_samples,4.0,4.0,base_case_id,1.0
tier0_tier1_tier2,20,,,,,,,full,supervised,whole_run,,,,,,,,,,,,skipped_insufficient_samples,4.0,4.0,base_case_id,1.0
