config,n_cases,top1_acc,top2_acc,balanced_acc,macro_f1,mean_margin_to_second,median_margin_to_second,feature_profile,diagnosis_target,diagnosis_mode,family_acc,coverage,abstain_rate,selective_top1_acc,selective_top2_acc,selective_balanced_acc,selective_macro_f1,mean_family_margin,median_family_margin,family_margin_tau,confidence_tau,status,min_class_count,min_group_count,group_key,include_workload
tier0,20,0.3,0.55,0.3,0.23290043290043289,0.027016751461439958,0.021020833878554065,full,feature_level,whole_run,,,,,,,,,,,,,,,,
tier0_tier1,20,0.25,0.5,0.25,0.2571428571428571,0.014869382817309696,0.013182742331905764,full,feature_level,whole_run,,,,,,,,,,,,,,,,
tier0_tier1_tier2,20,0.35,0.55,0.35,0.25666666666666665,0.01843643702436592,0.018142327342103276,full,feature_level,whole_run,,,,,,,,,,,,,,,,
tier0,20,0.25,0.5,0.25,0.21272727272727274,0.017395578911716558,0.014294842857966769,full,feature_level,post_alert_window,,,,,,,,,,,,,,,,
tier0_tier1,20,0.1,0.25,0.1,0.1,0.0992436273356763,0.043606635696040535,full,feature_level,post_alert_window,,,,,,,,,,,,,,,,
tier0_tier1_tier2,20,0.1,0.15,0.1,0.08,0.027526489416693188,0.019764714643397296,full,feature_level,post_alert_window,,,,,,,,,,,,,,,,
tier0,20,0.4,0.6,0.4,0.33131313131313134,0.0017580261537959469,0.011078664742750516,full,hierarchical,whole_run,0.5,0.5,0.5,0.4,0.5,0.4,0.26,0.016657400172738934,0.01739411797186921,0.012575212427387074,0.11335650251706092,,,,,
tier0_tier1,20,0.35,0.55,0.35,0.3742857142857142,0.011035605939899407,0.010779491696970608,full,hierarchical,whole_run,0.5,0.6,0.4,0.25,0.5,0.2333333333333333,0.2777777777777778,0.02135699051658779,0.016791892691561464,0.006666704265056472,0.0364222717665737,,,,,
tier0_tier1_tier2,20,0.2,0.45,0.2,0.15714285714285714,0.013616723672492531,0.015774884392867297,full,hierarchical,whole_run,0.4,0.6,0.4,0.25,0.5833333333333334,0.3333333333333333,0.21333333333333332,0.02078886600219567,0.018968875037341917,0.008422084173963739,0.04386500236107997,,,,,
tier0,20,0.4,0.65,0.4,0.36444444444444446,-0.014214813459645242,0.006782439675441246,full,hierarchical,post_alert_window,0.5,0.55,0.45,0.2727272727272727,0.45454545454545453,0.15,0.12,0.016657400172738934,0.01739411797186921,0.012575212427387074,0.0045075467549259216,,,,,
tier0_tier1,20,0.2,0.35,0.2,0.16444444444444445,-0.011528261823442845,0.02999262393084509,full,hierarchical,post_alert_window,0.5,0.25,0.75,0.2,0.4,0.25,0.13333333333333333,0.02135699051658779,0.016791892691561464,0.006666704265056472,0.48730207839939,,,,,
tier0_tier1_tier2,20,0.2,0.3,0.2,0.15042735042735042,-0.011515576696790113,-0.012883531071663568,full,hierarchical,post_alert_window,0.4,0.55,0.45,0.09090909090909091,0.2727272727272727,0.06666666666666667,0.04444444444444444,0.02078886600219567,0.018968875037341917,0.008422084173963739,-0.10427142044947547,,,,,
tier0,20,0.6,0.85,0.5,0.4218181818181818,0.03412040039983746,0.03678780899191661,full,family_level,whole_run,,,,,,,,,,,,,,,,
tier0_tier1,20,0.5,0.85,0.4444444444444445,0.4473429951690821,0.016331926687463645,0.012213763547700748,full,family_level,whole_run,,,,,,,,,,,,,,,,
tier0_tier1_tier2,20,0.5,0.9,0.611111111111111,0.5401960784313725,0.014799864806990004,0.013177267560807684,full,family_level,whole_run,,,,,,,,,,,,,,,,
tier0,20,,,,,,,full,supervised,whole_run,,,,,,,,,,,,skipped_insufficient_samples,4.0,4.0,base_case_id,1.0
tier0_tier1,20,,,,,,,full,supervised,whole_run,,,,,,,,,,,,skipped_insufficient_samples,4.0,4.0,base_case_id,1.0
tier0_tier1_tier2,20,,,,,,,full,supervised,whole_run,,,,,,,,,,,,skipped_insufficient_samples,4.0,4.0,base_case_id,1.0
