config,gate_label,confidence_threshold,n_kept,coverage,abstain_rate,selective_top1_acc,selective_top2_acc,selective_balanced_acc,selective_macro_f1,feature_profile
tier0,conf_0.00,0.0,12,0.6,0.4,0.5,0.5833333333333334,0.5,0.41666666666666663,mixed
tier0,conf_0.05,0.05,6,0.3,0.7,0.5,0.5,0.5,0.29333333333333333,mixed
tier0,trained,0.08974605746772253,6,0.3,0.7,0.5,0.5,0.5,0.29333333333333333,mixed
tier0,conf_0.10,0.1,6,0.3,0.7,0.5,0.5,0.5,0.29333333333333333,mixed
tier0,conf_0.15,0.15,3,0.15,0.85,1.0,1.0,1.0,0.4,mixed
tier0,conf_0.20,0.2,2,0.1,0.9,1.0,1.0,1.0,0.2,mixed
tier0,conf_0.25,0.25,1,0.05,0.95,1.0,1.0,1.0,0.2,mixed
tier0_tier1,conf_0.00,0.0,11,0.55,0.44999999999999996,0.18181818181818182,0.5454545454545454,0.16666666666666666,0.12380952380952381,mixed
tier0_tier1,trained,0.03213595050848178,7,0.35,0.65,0.2857142857142857,0.7142857142857143,0.3333333333333333,0.16666666666666666,mixed
tier0_tier1,conf_0.05,0.05,7,0.35,0.65,0.2857142857142857,0.7142857142857143,0.3333333333333333,0.16666666666666666,mixed
tier0_tier1,conf_0.10,0.1,5,0.25,0.75,0.2,0.6,0.3333333333333333,0.06666666666666667,mixed
tier0_tier1,conf_0.15,0.15,0,0.0,1.0,,,,,mixed
tier0_tier1,conf_0.20,0.2,0,0.0,1.0,,,,,mixed
tier0_tier1,conf_0.25,0.25,0,0.0,1.0,,,,,mixed
tier0_tier1_tier2,conf_0.00,0.0,16,0.8,0.19999999999999996,0.25,0.6875,0.24999999999999994,0.2349206349206349,mixed
tier0_tier1_tier2,conf_0.05,0.05,6,0.3,0.7,0.16666666666666666,0.5,0.2,0.06666666666666667,mixed
tier0_tier1_tier2,conf_0.10,0.1,3,0.15,0.85,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1,mixed
tier0_tier1_tier2,trained,0.10442784983221498,3,0.15,0.85,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1,mixed
tier0_tier1_tier2,conf_0.15,0.15,1,0.05,0.95,1.0,1.0,1.0,0.2,mixed
tier0_tier1_tier2,conf_0.20,0.2,1,0.05,0.95,1.0,1.0,1.0,0.2,mixed
tier0_tier1_tier2,conf_0.25,0.25,0,0.0,1.0,,,,,mixed
