config,n_cases,top1_acc,top2_acc,balanced_acc,macro_f1,mean_margin_to_second,median_margin_to_second,feature_profile,diagnosis_target,diagnosis_mode,family_acc,coverage,abstain_rate,selective_top1_acc,selective_top2_acc,selective_balanced_acc,selective_macro_f1,mean_family_margin,median_family_margin,family_margin_tau,confidence_tau,status,min_class_count,min_group_count,group_key,include_workload
tier0,20,0.4,0.55,0.4,0.3484848484848485,0.027146158589993464,0.0253054613250131,full,feature_level,whole_run,,,,,,,,,,,,,,,,
tier0_tier1,20,0.25,0.6,0.25,0.2571428571428571,0.01622585286466583,0.01401871081447989,full,feature_level,whole_run,,,,,,,,,,,,,,,,
tier0_tier1_tier2,20,0.3,0.55,0.3,0.22095238095238096,0.019784368908015288,0.01586450471497146,full,feature_level,whole_run,,,,,,,,,,,,,,,,
tier0,20,0.2,0.55,0.2,0.16969696969696968,0.01604421414377371,0.01091916145368585,full,feature_level,post_alert_window,,,,,,,,,,,,,,,,
tier0_tier1,20,0.25,0.5,0.25,0.25825396825396824,0.018969724901499552,0.009750859054302286,full,feature_level,post_alert_window,,,,,,,,,,,,,,,,
tier0_tier1_tier2,20,0.2,0.4,0.2,0.20779220779220778,0.015162319791192475,0.012094114688667876,full,feature_level,post_alert_window,,,,,,,,,,,,,,,,
tier0,20,0.35,0.5,0.35,0.31555555555555553,-0.005415605907284316,0.003019177719657859,full,hierarchical,whole_run,0.45,0.55,0.45,0.45454545454545453,0.45454545454545453,0.3333333333333333,0.26666666666666666,0.01642391062033809,0.01844438161761095,0.012757317345352797,0.03782159192791079,,,,,
tier0_tier1,20,0.35,0.65,0.35,0.3742857142857142,0.013472566032897851,0.014179838235470033,full,hierarchical,whole_run,0.5,0.9,0.1,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.36444444444444446,0.0238409455408837,0.021242162371182535,0.010804159574382612,-0.030762226347812272,,,,,
tier0_tier1_tier2,20,0.2,0.45,0.2,0.15714285714285714,0.013213520555408332,0.011216465451613158,full,hierarchical,whole_run,0.35,0.7,0.3,0.2857142857142857,0.5,0.26666666666666666,0.20606060606060606,0.0201641971576257,0.018797270626061992,0.009789363932930022,0.019699758753597398,,,,,
tier0,20,0.25,0.5,0.25,0.20623376623376624,-0.015538716541381309,0.003534443277785626,full,hierarchical,post_alert_window,0.45,0.7,0.3,0.2857142857142857,0.5,0.26666666666666666,0.18666666666666668,0.01642391062033809,0.01844438161761095,0.012757317345352797,-0.07460498759087983,,,,,
tier0_tier1,20,0.35,0.55,0.35,0.32,0.004271575723188412,0.0056309478231536675,full,hierarchical,post_alert_window,0.5,0.65,0.35,0.3076923076923077,0.46153846153846156,0.3333333333333333,0.29666666666666663,0.0238409455408837,0.021242162371182535,0.010804159574382612,0.03374777816219893,,,,,
tier0_tier1_tier2,20,0.25,0.35,0.25,0.2,0.0021721140540581886,0.0025875333177487747,full,hierarchical,post_alert_window,0.35,0.75,0.25,0.2,0.3333333333333333,0.1833333333333333,0.1688888888888889,0.0201641971576257,0.018797270626061992,0.009789363932930022,-0.09743268882118282,,,,,
tier0,20,0.6,0.9,0.5,0.4218181818181818,0.03686067157613444,0.03902204634414093,full,family_level,whole_run,,,,,,,,,,,,,,,,
tier0_tier1,20,0.5,0.85,0.4444444444444445,0.4473429951690821,0.017520331645738043,0.011729654121634334,full,family_level,whole_run,,,,,,,,,,,,,,,,
tier0_tier1_tier2,20,0.5,0.9,0.611111111111111,0.5401960784313725,0.01527945852559633,0.0124809639567236,full,family_level,whole_run,,,,,,,,,,,,,,,,
tier0,20,,,,,,,full,supervised,whole_run,,,,,,,,,,,,skipped_insufficient_samples,4.0,4.0,base_case_id,1.0
tier0_tier1,20,,,,,,,full,supervised,whole_run,,,,,,,,,,,,skipped_insufficient_samples,4.0,4.0,base_case_id,1.0
tier0_tier1_tier2,20,,,,,,,full,supervised,whole_run,,,,,,,,,,,,skipped_insufficient_samples,4.0,4.0,base_case_id,1.0
