config,gate_label,confidence_threshold,n_kept,coverage,abstain_rate,selective_top1_acc,selective_top2_acc,selective_balanced_acc,selective_macro_f1,feature_profile
tier0,conf_0.00,0.0,12,0.6,0.4,0.5,0.5,0.4333333333333333,0.3666666666666666,full
tier0,trained,0.03782159192791079,9,0.45,0.55,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.21333333333333332,full
tier0,conf_0.05,0.05,9,0.45,0.55,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.21333333333333332,full
tier0,conf_0.10,0.1,7,0.35,0.65,0.42857142857142855,0.42857142857142855,0.41666666666666663,0.2333333333333333,full
tier0,conf_0.15,0.15,6,0.3,0.7,0.5,0.5,0.41666666666666663,0.2333333333333333,full
tier0,conf_0.20,0.2,4,0.2,0.8,0.5,0.5,0.3333333333333333,0.13333333333333333,full
tier0,conf_0.25,0.25,1,0.05,0.95,1.0,1.0,1.0,0.2,full
tier0_tier1,trained,-0.030762226347812272,17,0.85,0.15000000000000002,0.35294117647058826,0.6470588235294118,0.36666666666666664,0.38317460317460317,full
tier0_tier1,conf_0.00,0.0,15,0.75,0.25,0.3333333333333333,0.6666666666666666,0.35,0.3442857142857143,full
tier0_tier1,conf_0.05,0.05,12,0.6,0.4,0.25,0.6666666666666666,0.26666666666666666,0.22999999999999998,full
tier0_tier1,conf_0.10,0.1,7,0.35,0.65,0.14285714285714285,0.5714285714285714,0.1,0.13333333333333333,full
tier0_tier1,conf_0.15,0.15,3,0.15,0.85,0.0,0.6666666666666666,0.0,0.0,full
tier0_tier1,conf_0.20,0.2,2,0.1,0.9,0.0,1.0,0.0,0.0,full
tier0_tier1,conf_0.25,0.25,1,0.05,0.95,0.0,1.0,0.0,0.0,full
tier0_tier1_tier2,conf_0.00,0.0,17,0.85,0.15000000000000002,0.23529411764705882,0.47058823529411764,0.2333333333333333,0.2,full
tier0_tier1_tier2,trained,0.019699758753597398,15,0.75,0.25,0.2,0.4666666666666667,0.2,0.16666666666666666,full
tier0_tier1_tier2,conf_0.05,0.05,10,0.5,0.5,0.3,0.7,0.3,0.21333333333333332,full
tier0_tier1_tier2,conf_0.10,0.1,10,0.5,0.5,0.3,0.7,0.3,0.21333333333333332,full
tier0_tier1_tier2,conf_0.15,0.15,5,0.25,0.75,0.0,0.4,0.0,0.0,full
tier0_tier1_tier2,conf_0.20,0.2,3,0.15,0.85,0.0,0.3333333333333333,0.0,0.0,full
tier0_tier1_tier2,conf_0.25,0.25,2,0.1,0.9,0.0,0.5,0.0,0.0,full
