config,n_cases,top1_acc,top2_acc,balanced_acc,macro_f1,mean_margin_to_second,median_margin_to_second,feature_profile,diagnosis_target,diagnosis_mode,family_acc,coverage,abstain_rate,selective_top1_acc,selective_top2_acc,selective_balanced_acc,selective_macro_f1,mean_family_margin,median_family_margin,family_margin_tau,confidence_tau,status,min_class_count,min_group_count,group_key,include_workload
tier0,20,0.3,0.65,0.3,0.24848484848484848,0.026241734154842246,0.023077324389943324,mixed,feature_level,whole_run,,,,,,,,,,,,,,,,
tier0_tier1,20,0.3,0.7,0.3,0.21611721611721615,0.01969545958597331,0.010781332005280989,mixed,feature_level,whole_run,,,,,,,,,,,,,,,,
tier0_tier1_tier2,20,0.55,0.7,0.55,0.5532600732600732,0.017800353361442384,0.01430533992808787,mixed,feature_level,whole_run,,,,,,,,,,,,,,,,
tier0,20,0.25,0.45,0.25,0.2431746031746032,0.016343577951397997,0.016186150136715205,mixed,feature_level,post_alert_window,,,,,,,,,,,,,,,,
tier0_tier1,20,0.15,0.35,0.15,0.1282051282051282,0.10589598246831122,0.04963799188988799,mixed,feature_level,post_alert_window,,,,,,,,,,,,,,,,
tier0_tier1_tier2,20,0.1,0.45,0.1,0.11076923076923077,0.10487701777965328,0.029479418498837895,mixed,feature_level,post_alert_window,,,,,,,,,,,,,,,,
tier0,20,0.35,0.65,0.35,0.277979797979798,0.002022684788116555,0.009379501506861149,mixed,hierarchical,whole_run,0.5,0.35,0.65,0.42857142857142855,0.7142857142857143,0.3333333333333333,0.22666666666666666,0.012264976014388926,0.010666360550399972,0.011618745982861594,0.13838661418984383,,,,,
tier0_tier1,20,0.3,0.65,0.3,0.2311111111111111,0.002121377397319324,0.004887203934684864,mixed,hierarchical,whole_run,0.45,0.6,0.4,0.3333333333333333,0.5833333333333334,0.4333333333333333,0.28888888888888886,0.02151846168738174,0.018759411804354573,0.015153916162869145,0.032588725604522736,,,,,
tier0_tier1_tier2,20,0.4,0.7,0.4,0.38380952380952377,-0.0012529121438689867,0.0018387486078215443,mixed,hierarchical,whole_run,0.3,0.6,0.4,0.5,0.8333333333333334,0.5333333333333333,0.49428571428571433,0.021991809198384435,0.0178758589713644,0.014018893478921737,0.003193219358748167,,,,,
tier0,20,0.35,0.5,0.35,0.3522222222222222,-0.022037937750104604,0.002706859774636902,mixed,hierarchical,post_alert_window,0.5,0.5,0.5,0.2,0.3,0.11666666666666665,0.10714285714285714,0.012264976014388926,0.010666360550399972,0.011618745982861594,0.044986907372177545,,,,,
tier0_tier1,20,0.25,0.3,0.25,0.1706293706293706,-0.04784331250023884,0.0014317157321943053,mixed,hierarchical,post_alert_window,0.45,0.8,0.2,0.3125,0.375,0.25,0.2,0.02151846168738174,0.018759411804354573,0.015153916162869145,-0.25649967488844244,,,,,
tier0_tier1_tier2,20,0.1,0.3,0.1,0.06153846153846154,-0.0028172029598703295,0.001690368726850841,mixed,hierarchical,post_alert_window,0.3,0.65,0.35,0.07692307692307693,0.3076923076923077,0.06666666666666667,0.05,0.021991809198384435,0.0178758589713644,0.014018893478921737,-0.1230282298798226,,,,,
tier0,20,0.55,0.8,0.47222222222222215,0.39855072463768115,0.034342357860651505,0.03722775132341362,mixed,family_level,whole_run,,,,,,,,,,,,,,,,
tier0_tier1,20,0.55,0.8,0.5277777777777778,0.49930069930069926,0.025014655443080736,0.027231584699684883,mixed,family_level,whole_run,,,,,,,,,,,,,,,,
tier0_tier1_tier2,20,0.55,0.75,0.5833333333333334,0.5310391363022942,0.02569182321800862,0.025601385035441057,mixed,family_level,whole_run,,,,,,,,,,,,,,,,
tier0,20,,,,,,,mixed,supervised,whole_run,,,,,,,,,,,,skipped_insufficient_samples,4.0,4.0,base_case_id,1.0
tier0_tier1,20,,,,,,,mixed,supervised,whole_run,,,,,,,,,,,,skipped_insufficient_samples,4.0,4.0,base_case_id,1.0
tier0_tier1_tier2,20,,,,,,,mixed,supervised,whole_run,,,,,,,,,,,,skipped_insufficient_samples,4.0,4.0,base_case_id,1.0
