config,n_cases,top1_acc,top2_acc,balanced_acc,macro_f1,mean_margin_to_second,median_margin_to_second,feature_profile,diagnosis_target,diagnosis_mode,family_acc,coverage,abstain_rate,selective_top1_acc,selective_top2_acc,selective_balanced_acc,selective_macro_f1,mean_family_margin,median_family_margin,family_margin_tau,confidence_tau,status,min_class_count,min_group_count,group_key,include_workload
tier0,20,0.4,0.55,0.4,0.3179797979797979,0.022185803838110283,0.018010749189967312,mixed,feature_level,whole_run,,,,,,,,,,,,,,,,
tier0_tier1,20,0.3,0.55,0.3,0.18461538461538463,0.02411043716102194,0.02463112430698644,mixed,feature_level,whole_run,,,,,,,,,,,,,,,,
tier0_tier1_tier2,20,0.45,0.6,0.45,0.4256410256410256,0.021062199110441868,0.018404952364163896,mixed,feature_level,whole_run,,,,,,,,,,,,,,,,
tier0,20,0.3,0.55,0.3,0.28145743145743146,0.014851042279690353,0.012720107038069015,mixed,feature_level,post_alert_window,,,,,,,,,,,,,,,,
tier0_tier1,20,0.1,0.3,0.1,0.05714285714285714,0.07677525843655164,0.043236771941460986,mixed,feature_level,post_alert_window,,,,,,,,,,,,,,,,
tier0_tier1_tier2,20,0.2,0.45,0.2,0.18095238095238092,0.054875278392602714,0.013979711382490614,mixed,feature_level,post_alert_window,,,,,,,,,,,,,,,,
tier0,20,0.25,0.55,0.25,0.20888888888888885,0.01230902711873534,0.01006023319768791,mixed,hierarchical,whole_run,0.3,0.25,0.75,0.6,0.8,0.5,0.3333333333333333,0.009308438527337145,0.006823970776081621,0.01276585596482149,0.18181474938615927,,,,,
tier0_tier1,20,0.2,0.45,0.2,0.1616161616161616,0.01049750992845931,0.022680557251846617,mixed,hierarchical,whole_run,0.3,0.45,0.55,0.2222222222222222,0.4444444444444444,0.3,0.21333333333333332,0.017298428511439028,0.014333817698606213,0.010799584041788891,0.11647515123772627,,,,,
tier0_tier1_tier2,20,0.35,0.5,0.35,0.3511111111111111,0.011246400812631377,0.012763861684025463,mixed,hierarchical,whole_run,0.3,0.65,0.35,0.38461538461538464,0.5384615384615384,0.4333333333333333,0.3742857142857143,0.01787782098542442,0.011883822238122241,0.009638919332521988,-0.031234147030539124,,,,,
tier0,20,0.2,0.45,0.2,0.17222222222222222,0.0039808744039046,0.009329560871848191,mixed,hierarchical,post_alert_window,0.3,0.8,0.2,0.1875,0.375,0.16666666666666666,0.15158730158730158,0.009308438527337145,0.006823970776081621,0.01276585596482149,-0.05402593703068856,,,,,
tier0_tier1,20,0.1,0.3,0.1,0.08888888888888888,0.03060387443258556,0.027952737239661324,mixed,hierarchical,post_alert_window,0.3,0.5,0.5,0.1,0.3,0.1,0.13333333333333333,0.017298428511439028,0.014333817698606213,0.010799584041788891,0.12954981646993136,,,,,
tier0_tier1_tier2,20,0.15,0.4,0.15,0.16636363636363635,0.0035557308725049945,0.009565156656365453,mixed,hierarchical,post_alert_window,0.3,0.4,0.6,0.0,0.125,0.0,0.0,0.01787782098542442,0.011883822238122241,0.009638919332521988,0.07018420092234018,,,,,
tier0,20,0.55,0.75,0.47222222222222215,0.39855072463768115,0.029048502681998923,0.03171034624506522,mixed,family_level,whole_run,,,,,,,,,,,,,,,,
tier0_tier1,20,0.45,0.65,0.4166666666666667,0.3333333333333333,0.024759128049529712,0.02867803189823409,mixed,family_level,whole_run,,,,,,,,,,,,,,,,
tier0_tier1_tier2,20,0.45,0.75,0.5277777777777778,0.4440422322775264,0.028227437876912002,0.028192491394686325,mixed,family_level,whole_run,,,,,,,,,,,,,,,,
tier0,20,,,,,,,mixed,supervised,whole_run,,,,,,,,,,,,skipped_insufficient_samples,4.0,4.0,base_case_id,1.0
tier0_tier1,20,,,,,,,mixed,supervised,whole_run,,,,,,,,,,,,skipped_insufficient_samples,4.0,4.0,base_case_id,1.0
tier0_tier1_tier2,20,,,,,,,mixed,supervised,whole_run,,,,,,,,,,,,skipped_insufficient_samples,4.0,4.0,base_case_id,1.0
