config,n_cases,top1_acc,top2_acc,balanced_acc,macro_f1,mean_margin_to_second,median_margin_to_second,feature_profile,diagnosis_target,diagnosis_mode,family_acc,coverage,abstain_rate,selective_top1_acc,selective_top2_acc,selective_balanced_acc,selective_macro_f1,mean_family_margin,median_family_margin,family_margin_tau,confidence_tau,status,min_class_count,min_group_count,group_key,include_workload
tier0,20,0.4,0.6,0.4,0.3224242424242424,0.026293833693694063,0.019489733739575424,mixed,feature_level,whole_run,,,,,,,,,,,,,,,,
tier0_tier1,20,0.35,0.6,0.35,0.24945054945054945,0.025840333047187202,0.023811869987207496,mixed,feature_level,whole_run,,,,,,,,,,,,,,,,
tier0_tier1_tier2,20,0.45,0.6,0.45,0.4256410256410256,0.02367160042847688,0.021537094353625177,mixed,feature_level,whole_run,,,,,,,,,,,,,,,,
tier0,20,0.25,0.7,0.25,0.24158730158730157,0.017363580357866136,0.015229254842307194,mixed,feature_level,post_alert_window,,,,,,,,,,,,,,,,
tier0_tier1,20,0.15,0.35,0.15,0.11111111111111112,0.04300510461995709,0.029078302006467924,mixed,feature_level,post_alert_window,,,,,,,,,,,,,,,,
tier0_tier1_tier2,20,0.1,0.4,0.1,0.08888888888888888,0.03150188741976747,0.011788524969597203,mixed,feature_level,post_alert_window,,,,,,,,,,,,,,,,
tier0,20,0.3,0.6,0.3,0.2866666666666667,0.00601654775210069,0.010779486845119313,mixed,hierarchical,whole_run,0.4,0.5,0.5,0.4,0.6,0.4333333333333333,0.36,0.014440651011196575,0.010417826276946804,0.010613825104076807,0.0601178851724761,,,,,
tier0_tier1,20,0.3,0.55,0.3,0.2704761904761905,0.010178600326180839,0.020324099085861747,mixed,hierarchical,whole_run,0.35,0.65,0.35,0.23076923076923078,0.38461538461538464,0.3333333333333333,0.21666666666666665,0.01706189509130965,0.014771962873564633,0.014059274130252796,0.05209761278244999,,,,,
tier0_tier1_tier2,20,0.35,0.6,0.35,0.35582417582417586,0.016877122023285097,0.023300003232784555,mixed,hierarchical,whole_run,0.35,0.65,0.35,0.46153846153846156,0.6923076923076923,0.4666666666666667,0.4600000000000001,0.017267152615537937,0.013863756526487983,0.01099072418495365,-0.06252735559060783,,,,,
tier0,20,0.25,0.7,0.25,0.2202686202686203,0.0057872754949800185,0.015229254842307194,mixed,hierarchical,post_alert_window,0.4,0.85,0.15,0.23529411764705882,0.7058823529411765,0.2333333333333333,0.2087301587301587,0.014440651011196575,0.010417826276946804,0.010613825104076807,-0.016287541694742953,,,,,
tier0_tier1,20,0.2,0.45,0.2,0.15555555555555553,0.00018845251631875032,0.01840070289799374,mixed,hierarchical,post_alert_window,0.35,0.65,0.35,0.23076923076923078,0.5384615384615384,0.2,0.18888888888888888,0.01706189509130965,0.014771962873564633,0.014059274130252796,-0.026989911645195798,,,,,
tier0_tier1_tier2,20,0.15,0.3,0.15,0.12444444444444444,-0.003222597166489284,0.007162157614493667,mixed,hierarchical,post_alert_window,0.35,0.6,0.4,0.25,0.4166666666666667,0.26666666666666666,0.22666666666666666,0.017267152615537937,0.013863756526487983,0.01099072418495365,-0.15419504143722682,,,,,
tier0,20,0.6,0.8,0.5,0.4218181818181818,0.03719978544656814,0.03743195050654234,mixed,family_level,whole_run,,,,,,,,,,,,,,,,
tier0_tier1,20,0.5,0.7,0.4444444444444445,0.3567447045707916,0.028872247018004782,0.03079182422654031,mixed,family_level,whole_run,,,,,,,,,,,,,,,,
tier0_tier1_tier2,20,0.45,0.75,0.5277777777777778,0.4440422322775264,0.028563113087079206,0.02444352965306855,mixed,family_level,whole_run,,,,,,,,,,,,,,,,
tier0,20,,,,,,,mixed,supervised,whole_run,,,,,,,,,,,,skipped_insufficient_samples,4.0,4.0,base_case_id,1.0
tier0_tier1,20,,,,,,,mixed,supervised,whole_run,,,,,,,,,,,,skipped_insufficient_samples,4.0,4.0,base_case_id,1.0
tier0_tier1_tier2,20,,,,,,,mixed,supervised,whole_run,,,,,,,,,,,,skipped_insufficient_samples,4.0,4.0,base_case_id,1.0
