config,gate_label,confidence_threshold,n_kept,coverage,abstain_rate,selective_top1_acc,selective_top2_acc,selective_balanced_acc,selective_macro_f1,feature_profile
tier0,conf_0.00,0.0,13,0.65,0.35,0.38461538461538464,0.46153846153846156,0.35,0.2690909090909091,full
tier0,conf_0.05,0.05,11,0.55,0.44999999999999996,0.45454545454545453,0.5454545454545454,0.4,0.27999999999999997,full
tier0,trained,0.09772281488894888,8,0.4,0.6,0.5,0.5,0.4,0.2742857142857143,full
tier0,conf_0.10,0.1,8,0.4,0.6,0.5,0.5,0.4,0.2742857142857143,full
tier0,conf_0.15,0.15,6,0.3,0.7,0.5,0.5,0.4,0.26,full
tier0,conf_0.20,0.2,4,0.2,0.8,0.5,0.5,0.3333333333333333,0.16,full
tier0,conf_0.25,0.25,3,0.15,0.85,0.6666666666666666,0.6666666666666666,0.5,0.2,full
tier0_tier1,trained,0.0,15,0.75,0.25,0.26666666666666666,0.5333333333333333,0.25,0.3133333333333333,full
tier0_tier1,conf_0.00,0.0,15,0.75,0.25,0.26666666666666666,0.5333333333333333,0.25,0.3133333333333333,full
tier0_tier1,conf_0.05,0.05,9,0.45,0.55,0.2222222222222222,0.5555555555555556,0.13333333333333333,0.16,full
tier0_tier1,conf_0.10,0.1,5,0.25,0.75,0.0,0.4,0.0,0.0,full
tier0_tier1,conf_0.15,0.15,2,0.1,0.9,0.0,0.5,0.0,0.0,full
tier0_tier1,conf_0.20,0.2,2,0.1,0.9,0.0,0.5,0.0,0.0,full
tier0_tier1,conf_0.25,0.25,0,0.0,1.0,,,,,full
tier0_tier1_tier2,conf_0.00,0.0,17,0.85,0.15000000000000002,0.23529411764705882,0.5882352941176471,0.2333333333333333,0.19487179487179487,full
tier0_tier1_tier2,trained,0.04532593503963403,11,0.55,0.44999999999999996,0.2727272727272727,0.7272727272727273,0.2333333333333333,0.20606060606060606,full
tier0_tier1_tier2,conf_0.05,0.05,11,0.55,0.44999999999999996,0.2727272727272727,0.7272727272727273,0.2333333333333333,0.20606060606060606,full
tier0_tier1_tier2,conf_0.10,0.1,9,0.45,0.55,0.3333333333333333,0.8888888888888888,0.4,0.28888888888888886,full
tier0_tier1_tier2,conf_0.15,0.15,5,0.25,0.75,0.0,0.8,0.0,0.0,full
tier0_tier1_tier2,conf_0.20,0.2,3,0.15,0.85,0.0,0.6666666666666666,0.0,0.0,full
tier0_tier1_tier2,conf_0.25,0.25,2,0.1,0.9,0.0,0.5,0.0,0.0,full
