config,n_cases,top1_acc,top2_acc,balanced_acc,macro_f1,mean_margin_to_second,median_margin_to_second,feature_profile,diagnosis_target,diagnosis_mode,family_acc,coverage,abstain_rate,selective_top1_acc,selective_top2_acc,selective_balanced_acc,selective_macro_f1,mean_family_margin,median_family_margin,family_margin_tau,confidence_tau,status,min_class_count,min_group_count,group_key,include_workload
tier0,20,0.3,0.5,0.3,0.23290043290043289,0.027056874265130492,0.021265568953210676,mixed,feature_level,whole_run,,,,,,,,,,,,,,,,
tier0_tier1,20,0.3,0.65,0.3,0.27936507936507937,0.016817896723188192,0.011248604119519279,mixed,feature_level,whole_run,,,,,,,,,,,,,,,,
tier0_tier1_tier2,20,0.45,0.75,0.45,0.47582417582417574,0.01537067368605367,0.012124569161918425,mixed,feature_level,whole_run,,,,,,,,,,,,,,,,
tier0,20,0.2,0.55,0.2,0.19047619047619047,0.018105480806877083,0.015523562896808549,mixed,feature_level,post_alert_window,,,,,,,,,,,,,,,,
tier0_tier1,20,0.15,0.3,0.15,0.13333333333333333,0.10093927452763751,0.043730562088856326,mixed,feature_level,post_alert_window,,,,,,,,,,,,,,,,
tier0_tier1_tier2,20,0.05,0.35,0.05,0.06666666666666667,0.10222807319314724,0.017928695927962465,mixed,feature_level,post_alert_window,,,,,,,,,,,,,,,,
tier0,20,0.4,0.55,0.4,0.33131313131313134,0.0029820894508945455,0.011713728828097819,mixed,hierarchical,whole_run,0.45,0.55,0.45,0.45454545454545453,0.5454545454545454,0.4,0.27999999999999997,0.016072239531951697,0.018454299823141333,0.013413103063884314,0.09772281488894888,,,,,
tier0_tier1,20,0.35,0.65,0.35,0.309090909090909,-0.000706816064642371,0.0011523976861498725,mixed,hierarchical,whole_run,0.35,0.65,0.35,0.38461538461538464,0.6153846153846154,0.3666666666666666,0.3488888888888889,0.025729091987120124,0.025581411999556262,0.013924714877229355,0.007204357985160189,,,,,
tier0_tier1_tier2,20,0.3,0.75,0.3,0.2805194805194805,0.0013283674869448037,0.005037896805153097,mixed,hierarchical,whole_run,0.35,0.45,0.55,0.4444444444444444,0.8888888888888888,0.5,0.36,0.024669206478252083,0.022872850108095876,0.01261802415244658,0.08710767077066542,,,,,
tier0,20,0.4,0.65,0.4,0.39603174603174607,-0.013357483541161508,0.006451662793630311,mixed,hierarchical,post_alert_window,0.45,0.6,0.4,0.3333333333333333,0.5833333333333334,0.26666666666666666,0.23714285714285716,0.016072239531951697,0.018454299823141333,0.013413103063884314,-0.040325341839679736,,,,,
tier0_tier1,20,0.3,0.35,0.3,0.2013986013986014,-0.059705986509693845,-0.0207581538834071,mixed,hierarchical,post_alert_window,0.35,0.7,0.3,0.35714285714285715,0.42857142857142855,0.2833333333333333,0.2333333333333333,0.025729091987120124,0.025581411999556262,0.013924714877229355,-0.20023247059540616,,,,,
tier0_tier1_tier2,20,0.15,0.25,0.15,0.10666666666666666,0.021494033118051686,0.0011398604330038475,mixed,hierarchical,post_alert_window,0.35,0.6,0.4,0.08333333333333333,0.25,0.06666666666666667,0.05,0.024669206478252083,0.022872850108095876,0.01261802415244658,-0.010198765636883905,,,,,
tier0,20,0.6,0.85,0.5,0.4166666666666667,0.03337368926505271,0.03658422737020878,mixed,family_level,whole_run,,,,,,,,,,,,,,,,
tier0_tier1,20,0.5,0.75,0.4444444444444445,0.3567447045707916,0.023726853030866774,0.028465532285622763,mixed,family_level,whole_run,,,,,,,,,,,,,,,,
tier0_tier1_tier2,20,0.55,0.7,0.5277777777777778,0.4871794871794872,0.02425357038885099,0.02458470965368517,mixed,family_level,whole_run,,,,,,,,,,,,,,,,
tier0,20,,,,,,,mixed,supervised,whole_run,,,,,,,,,,,,skipped_insufficient_samples,4.0,4.0,base_case_id,1.0
tier0_tier1,20,,,,,,,mixed,supervised,whole_run,,,,,,,,,,,,skipped_insufficient_samples,4.0,4.0,base_case_id,1.0
tier0_tier1_tier2,20,,,,,,,mixed,supervised,whole_run,,,,,,,,,,,,skipped_insufficient_samples,4.0,4.0,base_case_id,1.0
