config,n_cases,top1_acc,top2_acc,balanced_acc,macro_f1,mean_margin_to_second,median_margin_to_second,feature_profile,diagnosis_target,diagnosis_mode,family_acc,coverage,abstain_rate,selective_top1_acc,selective_top2_acc,selective_balanced_acc,selective_macro_f1,mean_family_margin,median_family_margin,family_margin_tau,confidence_tau,status,min_class_count,min_group_count,group_key,include_workload
tier0,20,0.35,0.6,0.35,0.32142857142857145,0.022550503368328804,0.016911785232763217,mixed,feature_level,whole_run,,,,,,,,,,,,,,,,
tier0_tier1,20,0.25,0.5,0.25,0.1657142857142857,0.016127096740428445,0.014359240160404671,mixed,feature_level,whole_run,,,,,,,,,,,,,,,,
tier0_tier1_tier2,20,0.3,0.7,0.3,0.2742368742368742,0.013596576294662965,0.009471592895247863,mixed,feature_level,whole_run,,,,,,,,,,,,,,,,
tier0,20,0.15,0.5,0.15,0.1511111111111111,0.02019379824402185,0.020269411537834264,mixed,feature_level,post_alert_window,,,,,,,,,,,,,,,,
tier0_tier1,20,0.1,0.3,0.1,0.11333333333333333,0.04249809463231089,0.01975028076505099,mixed,feature_level,post_alert_window,,,,,,,,,,,,,,,,
tier0_tier1_tier2,20,0.2,0.35,0.2,0.20666666666666664,0.04035721482229142,0.022622993415078244,mixed,feature_level,post_alert_window,,,,,,,,,,,,,,,,
tier0,20,0.2,0.55,0.2,0.21080808080808078,-0.006410598146869876,0.002513517545355809,mixed,hierarchical,whole_run,0.45,0.6,0.4,0.25,0.5833333333333334,0.2333333333333333,0.24666666666666667,0.017141170162136163,0.015515825879243099,0.011790140764878457,-0.01648167526495855,,,,,
tier0_tier1,20,0.25,0.5,0.25,0.2,0.0009090049339165491,0.003781435833698471,mixed,hierarchical,whole_run,0.4,0.55,0.45,0.36363636363636365,0.45454545454545453,0.36666666666666664,0.2742857142857143,0.020549297437482676,0.02019628089565525,0.00850481003000116,0.029110257715660684,,,,,
tier0_tier1_tier2,20,0.15,0.7,0.15,0.13047619047619047,0.002201145243870725,0.003206880252335065,mixed,hierarchical,whole_run,0.4,0.55,0.45,0.2727272727272727,0.7272727272727273,0.26666666666666666,0.22666666666666666,0.020383425565525123,0.017764349320186022,0.013788483270044333,0.049678812314825974,,,,,
tier0,20,0.2,0.45,0.2,0.20064935064935066,-0.009701662784448095,0.01431528830732226,mixed,hierarchical,post_alert_window,0.45,0.7,0.3,0.21428571428571427,0.42857142857142855,0.2,0.19047619047619047,0.017141170162136163,0.015515825879243099,0.011790140764878457,-0.08766908386763178,,,,,
tier0_tier1,20,0.25,0.35,0.25,0.16503496503496504,-0.014062324479423271,-0.004465447251391322,mixed,hierarchical,post_alert_window,0.4,0.6,0.4,0.25,0.4166666666666667,0.2333333333333333,0.1688888888888889,0.020549297437482676,0.02019628089565525,0.00850481003000116,-0.08145293417388112,,,,,
tier0_tier1_tier2,20,0.15,0.25,0.15,0.10909090909090909,-0.0019364679545454066,0.005024096291928112,mixed,hierarchical,post_alert_window,0.4,0.7,0.3,0.14285714285714285,0.21428571428571427,0.1,0.08888888888888888,0.020383425565525123,0.017764349320186022,0.013788483270044333,-0.01776490154440067,,,,,
tier0,20,0.6,0.85,0.5,0.4218181818181818,0.03265806345396306,0.03583165520634028,mixed,family_level,whole_run,,,,,,,,,,,,,,,,
tier0_tier1,20,0.45,0.8,0.4166666666666667,0.3356643356643357,0.022386244479768006,0.025160574772544186,mixed,family_level,whole_run,,,,,,,,,,,,,,,,
tier0_tier1_tier2,20,0.55,0.7,0.5277777777777778,0.4873015873015873,0.0218192057693622,0.02213981411446332,mixed,family_level,whole_run,,,,,,,,,,,,,,,,
tier0,20,,,,,,,mixed,supervised,whole_run,,,,,,,,,,,,skipped_insufficient_samples,4.0,4.0,base_case_id,1.0
tier0_tier1,20,,,,,,,mixed,supervised,whole_run,,,,,,,,,,,,skipped_insufficient_samples,4.0,4.0,base_case_id,1.0
tier0_tier1_tier2,20,,,,,,,mixed,supervised,whole_run,,,,,,,,,,,,skipped_insufficient_samples,4.0,4.0,base_case_id,1.0
