config,gate_label,confidence_threshold,n_kept,coverage,abstain_rate,selective_top1_acc,selective_top2_acc,selective_balanced_acc,selective_macro_f1,feature_profile
tier0,conf_0.00,0.0,13,0.65,0.35,0.38461538461538464,0.6923076923076923,0.2833333333333333,0.2690909090909091,mixed
tier0,conf_0.05,0.05,11,0.55,0.44999999999999996,0.45454545454545453,0.7272727272727273,0.2833333333333333,0.2690909090909091,mixed
tier0,conf_0.10,0.1,8,0.4,0.6,0.5,0.625,0.41666666666666663,0.2742857142857143,mixed
tier0,trained,0.1249611237958848,5,0.25,0.75,0.6,0.6,0.5555555555555555,0.26,mixed
tier0,conf_0.15,0.15,3,0.15,0.85,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.16,mixed
tier0,conf_0.20,0.2,3,0.15,0.85,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.16,mixed
tier0,conf_0.25,0.25,3,0.15,0.85,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.16,mixed
tier0_tier1,conf_0.00,0.0,14,0.7,0.30000000000000004,0.2857142857142857,0.6428571428571429,0.4,0.24603174603174605,mixed
tier0_tier1,trained,0.03398004905324306,9,0.45,0.55,0.3333333333333333,0.5555555555555556,0.4,0.2,mixed
tier0_tier1,conf_0.05,0.05,9,0.45,0.55,0.3333333333333333,0.5555555555555556,0.4,0.2,mixed
tier0_tier1,conf_0.10,0.1,6,0.3,0.7,0.3333333333333333,0.5,0.5,0.26666666666666666,mixed
tier0_tier1,conf_0.15,0.15,5,0.25,0.75,0.2,0.4,0.3333333333333333,0.06666666666666667,mixed
tier0_tier1,conf_0.20,0.2,4,0.2,0.8,0.25,0.5,0.3333333333333333,0.08,mixed
tier0_tier1,conf_0.25,0.25,1,0.05,0.95,0.0,0.0,0.0,0.0,mixed
tier0_tier1_tier2,conf_0.00,0.0,15,0.75,0.25,0.5333333333333333,0.6666666666666666,0.6,0.5290909090909091,mixed
tier0_tier1_tier2,conf_0.05,0.05,9,0.45,0.55,0.5555555555555556,0.6666666666666666,0.5833333333333333,0.4,mixed
tier0_tier1_tier2,trained,0.08567754678923364,6,0.3,0.7,0.5,0.6666666666666666,0.4444444444444444,0.21428571428571427,mixed
tier0_tier1_tier2,conf_0.10,0.1,6,0.3,0.7,0.5,0.6666666666666666,0.4444444444444444,0.21428571428571427,mixed
tier0_tier1_tier2,conf_0.15,0.15,5,0.25,0.75,0.4,0.6,0.3333333333333333,0.11428571428571428,mixed
tier0_tier1_tier2,conf_0.20,0.2,4,0.2,0.8,0.5,0.75,0.3333333333333333,0.13333333333333333,mixed
tier0_tier1_tier2,conf_0.25,0.25,1,0.05,0.95,1.0,1.0,1.0,0.2,mixed
