config,gate_label,confidence_threshold,n_kept,coverage,abstain_rate,selective_top1_acc,selective_top2_acc,selective_balanced_acc,selective_macro_f1,feature_profile
tier0,conf_0.00,0.0,14,0.7,0.30000000000000004,0.42857142857142855,0.5,0.41666666666666663,0.3666666666666666,mixed
tier0,conf_0.05,0.05,9,0.45,0.55,0.5555555555555556,0.5555555555555556,0.4375,0.31,mixed
tier0,conf_0.10,0.1,5,0.25,0.75,0.6,0.6,0.5,0.29333333333333333,mixed
tier0,trained,0.10654046649321494,5,0.25,0.75,0.6,0.6,0.5,0.29333333333333333,mixed
tier0,conf_0.15,0.15,4,0.2,0.8,0.75,0.75,0.6666666666666666,0.36,mixed
tier0,conf_0.20,0.2,2,0.1,0.9,1.0,1.0,1.0,0.2,mixed
tier0,conf_0.25,0.25,2,0.1,0.9,1.0,1.0,1.0,0.2,mixed
tier0_tier1,trained,-0.03219714250435429,14,0.7,0.30000000000000004,0.2857142857142857,0.5,0.3,0.22603174603174603,mixed
tier0_tier1,conf_0.00,0.0,12,0.6,0.4,0.25,0.5,0.26666666666666666,0.21428571428571427,mixed
tier0_tier1,conf_0.05,0.05,6,0.3,0.7,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.16666666666666666,mixed
tier0_tier1,conf_0.10,0.1,5,0.25,0.75,0.2,0.6,0.3333333333333333,0.06666666666666667,mixed
tier0_tier1,conf_0.15,0.15,1,0.05,0.95,1.0,1.0,1.0,0.2,mixed
tier0_tier1,conf_0.20,0.2,0,0.0,1.0,,,,,mixed
tier0_tier1,conf_0.25,0.25,0,0.0,1.0,,,,,mixed
tier0_tier1_tier2,conf_0.00,0.0,16,0.8,0.19999999999999996,0.3125,0.75,0.29999999999999993,0.2976190476190476,mixed
tier0_tier1_tier2,conf_0.05,0.05,8,0.4,0.6,0.25,0.75,0.2,0.19047619047619047,mixed
tier0_tier1_tier2,trained,0.07531390671148994,5,0.25,0.75,0.2,0.6,0.25,0.08,mixed
tier0_tier1_tier2,conf_0.10,0.1,4,0.2,0.8,0.25,0.5,0.3333333333333333,0.08,mixed
tier0_tier1_tier2,conf_0.15,0.15,1,0.05,0.95,1.0,1.0,1.0,0.2,mixed
tier0_tier1_tier2,conf_0.20,0.2,1,0.05,0.95,1.0,1.0,1.0,0.2,mixed
tier0_tier1_tier2,conf_0.25,0.25,0,0.0,1.0,,,,,mixed
