config,gate_label,confidence_threshold,n_kept,coverage,abstain_rate,selective_top1_acc,selective_top2_acc,selective_balanced_acc,selective_macro_f1,feature_profile
tier0,trained,-0.07624819876658755,15,0.75,0.25,0.13333333333333333,0.3333333333333333,0.14583333333333331,0.11111111111111112,mixed
tier0,conf_0.00,0.0,15,0.75,0.25,0.13333333333333333,0.3333333333333333,0.14583333333333331,0.11111111111111112,mixed
tier0,conf_0.05,0.05,12,0.6,0.4,0.16666666666666666,0.3333333333333333,0.20833333333333331,0.12380952380952381,mixed
tier0,conf_0.10,0.1,8,0.4,0.6,0.25,0.5,0.375,0.18,mixed
tier0,conf_0.15,0.15,5,0.25,0.75,0.4,0.4,0.5,0.3,mixed
tier0,conf_0.20,0.2,0,0.0,1.0,,,,,mixed
tier0,conf_0.25,0.25,0,0.0,1.0,,,,,mixed
tier0_tier1,conf_0.00,0.0,15,0.75,0.25,0.0,0.13333333333333333,0.0,0.0,mixed
tier0_tier1,trained,0.03721162509158191,12,0.6,0.4,0.0,0.08333333333333333,0.0,0.0,mixed
tier0_tier1,conf_0.05,0.05,11,0.55,0.44999999999999996,0.0,0.09090909090909091,0.0,0.0,mixed
tier0_tier1,conf_0.10,0.1,10,0.5,0.5,0.0,0.1,0.0,0.0,mixed
tier0_tier1,conf_0.15,0.15,9,0.45,0.55,0.0,0.1111111111111111,0.0,0.0,mixed
tier0_tier1,conf_0.20,0.2,8,0.4,0.6,0.0,0.125,0.0,0.0,mixed
tier0_tier1,conf_0.25,0.25,8,0.4,0.6,0.0,0.125,0.0,0.0,mixed
tier0_tier1_tier2,conf_0.00,0.0,15,0.75,0.25,0.06666666666666667,0.3333333333333333,0.1,0.08,mixed
tier0_tier1_tier2,conf_0.05,0.05,12,0.6,0.4,0.08333333333333333,0.4166666666666667,0.1,0.13333333333333333,mixed
tier0_tier1_tier2,conf_0.10,0.1,7,0.35,0.65,0.0,0.2857142857142857,0.0,0.0,mixed
tier0_tier1_tier2,trained,0.1379795561528996,6,0.3,0.7,0.0,0.3333333333333333,0.0,0.0,mixed
tier0_tier1_tier2,conf_0.15,0.15,6,0.3,0.7,0.0,0.3333333333333333,0.0,0.0,mixed
tier0_tier1_tier2,conf_0.20,0.2,5,0.25,0.75,0.0,0.4,0.0,0.0,mixed
tier0_tier1_tier2,conf_0.25,0.25,5,0.25,0.75,0.0,0.4,0.0,0.0,mixed
