config,gate_label,confidence_threshold,n_kept,coverage,abstain_rate,selective_top1_acc,selective_top2_acc,selective_balanced_acc,selective_macro_f1,feature_profile
tier0,trained,-0.01664543225031054,14,0.7,0.30000000000000004,0.2857142857142857,0.42857142857142855,0.21666666666666665,0.20606060606060606,full
tier0,conf_0.00,0.0,14,0.7,0.30000000000000004,0.2857142857142857,0.42857142857142855,0.21666666666666665,0.20606060606060606,full
tier0,conf_0.05,0.05,9,0.45,0.55,0.2222222222222222,0.4444444444444444,0.3125,0.21333333333333332,full
tier0,conf_0.10,0.1,4,0.2,0.8,0.5,0.5,0.5,0.26666666666666666,full
tier0,conf_0.15,0.15,2,0.1,0.9,0.5,0.5,0.5,0.2,full
tier0,conf_0.20,0.2,2,0.1,0.9,0.5,0.5,0.5,0.2,full
tier0,conf_0.25,0.25,2,0.1,0.9,0.5,0.5,0.5,0.2,full
tier0_tier1,conf_0.00,0.0,13,0.65,0.35,0.15384615384615385,0.46153846153846156,0.1,0.08888888888888888,full
tier0_tier1,conf_0.05,0.05,10,0.5,0.5,0.1,0.5,0.1,0.08,full
tier0_tier1,conf_0.10,0.1,10,0.5,0.5,0.1,0.5,0.1,0.08,full
tier0_tier1,conf_0.15,0.15,7,0.35,0.65,0.0,0.5714285714285714,0.0,0.0,full
tier0_tier1,conf_0.20,0.2,7,0.35,0.65,0.0,0.5714285714285714,0.0,0.0,full
tier0_tier1,conf_0.25,0.25,4,0.2,0.8,0.0,0.5,0.0,0.0,full
tier0_tier1,trained,0.454021524200108,3,0.15,0.85,0.0,0.6666666666666666,0.0,0.0,full
tier0_tier1_tier2,trained,-0.14877892874219267,18,0.9,0.09999999999999998,0.2222222222222222,0.3888888888888889,0.2333333333333333,0.18095238095238092,full
tier0_tier1_tier2,conf_0.00,0.0,12,0.6,0.4,0.08333333333333333,0.25,0.1,0.05,full
tier0_tier1_tier2,conf_0.05,0.05,6,0.3,0.7,0.0,0.16666666666666666,0.0,0.0,full
tier0_tier1_tier2,conf_0.10,0.1,2,0.1,0.9,0.0,0.0,0.0,0.0,full
tier0_tier1_tier2,conf_0.15,0.15,2,0.1,0.9,0.0,0.0,0.0,0.0,full
tier0_tier1_tier2,conf_0.20,0.2,2,0.1,0.9,0.0,0.0,0.0,0.0,full
tier0_tier1_tier2,conf_0.25,0.25,2,0.1,0.9,0.0,0.0,0.0,0.0,full
