config,gate_label,confidence_threshold,n_kept,coverage,abstain_rate,selective_top1_acc,selective_top2_acc,selective_balanced_acc,selective_macro_f1,feature_profile
tier0,conf_0.00,0.0,12,0.6,0.4,0.3333333333333333,0.5833333333333334,0.3333333333333333,0.20317460317460317,full
tier0,conf_0.05,0.05,12,0.6,0.4,0.3333333333333333,0.5833333333333334,0.3333333333333333,0.20317460317460317,full
tier0,conf_0.10,0.1,6,0.3,0.7,0.3333333333333333,0.5,0.16666666666666666,0.11428571428571428,full
tier0,trained,0.10187843087877853,6,0.3,0.7,0.3333333333333333,0.5,0.16666666666666666,0.11428571428571428,full
tier0,conf_0.15,0.15,4,0.2,0.8,0.5,0.75,0.3333333333333333,0.13333333333333333,full
tier0,conf_0.20,0.2,4,0.2,0.8,0.5,0.75,0.3333333333333333,0.13333333333333333,full
tier0,conf_0.25,0.25,3,0.15,0.85,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.16,full
tier0_tier1,conf_0.00,0.0,14,0.7,0.30000000000000004,0.14285714285714285,0.21428571428571427,0.13333333333333333,0.13333333333333333,full
tier0_tier1,trained,0.004011873842427363,14,0.7,0.30000000000000004,0.14285714285714285,0.21428571428571427,0.13333333333333333,0.13333333333333333,full
tier0_tier1,conf_0.05,0.05,9,0.45,0.55,0.1111111111111111,0.2222222222222222,0.1,0.08,full
tier0_tier1,conf_0.10,0.1,6,0.3,0.7,0.0,0.16666666666666666,0.0,0.0,full
tier0_tier1,conf_0.15,0.15,4,0.2,0.8,0.0,0.25,0.0,0.0,full
tier0_tier1,conf_0.20,0.2,1,0.05,0.95,0.0,0.0,0.0,0.0,full
tier0_tier1,conf_0.25,0.25,0,0.0,1.0,,,,,full
tier0_tier1_tier2,conf_0.00,0.0,16,0.8,0.19999999999999996,0.25,0.375,0.25,0.17230769230769233,full
tier0_tier1_tier2,conf_0.05,0.05,13,0.65,0.35,0.3076923076923077,0.38461538461538464,0.25,0.2,full
tier0_tier1_tier2,trained,0.07964211845929266,10,0.5,0.5,0.3,0.4,0.2,0.10909090909090909,full
tier0_tier1_tier2,conf_0.10,0.1,10,0.5,0.5,0.3,0.4,0.2,0.10909090909090909,full
tier0_tier1_tier2,conf_0.15,0.15,6,0.3,0.7,0.16666666666666666,0.16666666666666666,0.2,0.06666666666666667,full
tier0_tier1_tier2,conf_0.20,0.2,4,0.2,0.8,0.0,0.0,0.0,0.0,full
tier0_tier1_tier2,conf_0.25,0.25,2,0.1,0.9,0.0,0.0,0.0,0.0,full
