config,n_cases,top1_acc,top2_acc,balanced_acc,macro_f1,mean_margin_to_second,median_margin_to_second,feature_profile,diagnosis_target,diagnosis_mode,family_acc,coverage,abstain_rate,selective_top1_acc,selective_top2_acc,selective_balanced_acc,selective_macro_f1,mean_family_margin,median_family_margin,family_margin_tau,confidence_tau,status,min_class_count,min_group_count,group_key,include_workload
tier0,20,0.35,0.6,0.35,0.32142857142857145,0.02460399392736482,0.01503473477146193,mixed,feature_level,whole_run,,,,,,,,,,,,,,,,
tier0_tier1,20,0.3,0.65,0.3,0.2013986013986014,0.01848513010492047,0.014236606608850289,mixed,feature_level,whole_run,,,,,,,,,,,,,,,,
tier0_tier1_tier2,20,0.4,0.65,0.4,0.35333333333333333,0.0156309163826975,0.008883910468116804,mixed,feature_level,whole_run,,,,,,,,,,,,,,,,
tier0,20,0.15,0.45,0.15,0.14747474747474748,0.024901943975268074,0.020440115045729623,mixed,feature_level,post_alert_window,,,,,,,,,,,,,,,,
tier0_tier1,20,0.1,0.3,0.1,0.1,0.03714658514054271,0.018581735814498263,mixed,feature_level,post_alert_window,,,,,,,,,,,,,,,,
tier0_tier1_tier2,20,0.2,0.45,0.2,0.1563636363636364,0.02265819811920696,0.018590953003187236,mixed,feature_level,post_alert_window,,,,,,,,,,,,,,,,
tier0,20,0.2,0.6,0.2,0.18153846153846157,-0.012054521842533219,-0.0019692896060224813,mixed,hierarchical,whole_run,0.4,0.5,0.5,0.2,0.7,0.13333333333333333,0.16666666666666666,0.01780731322692618,0.013198909771097722,0.00990796055642143,-0.01411227537728805,,,,,
tier0_tier1,20,0.2,0.7,0.2,0.15868131868131868,0.00717931602882035,0.0071545324904031815,mixed,hierarchical,whole_run,0.4,0.65,0.35,0.3076923076923077,0.7692307692307693,0.35,0.25142857142857145,0.018869360131035247,0.015882827945468886,0.011149747429022343,0.009797226983543059,,,,,
tier0_tier1_tier2,20,0.15,0.65,0.15,0.13047619047619047,0.0019245866702550254,0.003613773211736865,mixed,hierarchical,whole_run,0.3,0.5,0.5,0.2,0.6,0.2,0.14666666666666667,0.01918527696604394,0.01761881544310955,0.011855025409167318,0.019970826140860314,,,,,
tier0,20,0.15,0.45,0.15,0.12380952380952381,-0.010978221578245625,0.007178351917943346,mixed,hierarchical,post_alert_window,0.4,0.6,0.4,0.08333333333333333,0.4166666666666667,0.06666666666666667,0.08,0.01780731322692618,0.013198909771097722,0.00990796055642143,-0.04363514721055963,,,,,
tier0_tier1,20,0.15,0.25,0.15,0.10909090909090909,0.0010011913743396355,0.009997561744584424,mixed,hierarchical,post_alert_window,0.4,0.6,0.4,0.25,0.3333333333333333,0.2,0.18,0.018869360131035247,0.015882827945468886,0.011149747429022343,-0.03274759565808658,,,,,
tier0_tier1_tier2,20,0.1,0.35,0.1,0.06666666666666667,-0.006755038858709092,0.012466902367098145,mixed,hierarchical,post_alert_window,0.3,0.85,0.15,0.11764705882352941,0.35294117647058826,0.1,0.08,0.01918527696604394,0.01761881544310955,0.011855025409167318,-0.11645366003962701,,,,,
tier0,20,0.6,0.85,0.5,0.4218181818181818,0.03475320552428405,0.038506520161870644,mixed,family_level,whole_run,,,,,,,,,,,,,,,,
tier0_tier1,20,0.5,0.8,0.4444444444444445,0.3567447045707916,0.023874524574160217,0.022901817289281978,mixed,family_level,whole_run,,,,,,,,,,,,,,,,
tier0_tier1_tier2,20,0.55,0.7,0.5277777777777778,0.4873015873015873,0.02363069777566899,0.02218140996190851,mixed,family_level,whole_run,,,,,,,,,,,,,,,,
tier0,20,,,,,,,mixed,supervised,whole_run,,,,,,,,,,,,skipped_insufficient_samples,4.0,4.0,base_case_id,1.0
tier0_tier1,20,,,,,,,mixed,supervised,whole_run,,,,,,,,,,,,skipped_insufficient_samples,4.0,4.0,base_case_id,1.0
tier0_tier1_tier2,20,,,,,,,mixed,supervised,whole_run,,,,,,,,,,,,skipped_insufficient_samples,4.0,4.0,base_case_id,1.0
