config,gate_label,confidence_threshold,n_kept,coverage,abstain_rate,selective_top1_acc,selective_top2_acc,selective_balanced_acc,selective_macro_f1,feature_profile
tier0,trained,-0.04423301730457971,16,0.8,0.19999999999999996,0.1875,0.5,0.15,0.13333333333333333,mixed
tier0,conf_0.00,0.0,16,0.8,0.19999999999999996,0.1875,0.5,0.15,0.13333333333333333,mixed
tier0,conf_0.05,0.05,10,0.5,0.5,0.2,0.5,0.16666666666666666,0.14666666666666667,mixed
tier0,conf_0.10,0.1,9,0.45,0.55,0.2222222222222222,0.5555555555555556,0.2,0.18,mixed
tier0,conf_0.15,0.15,3,0.15,0.85,0.0,0.3333333333333333,0.0,0.0,mixed
tier0,conf_0.20,0.2,1,0.05,0.95,0.0,0.0,0.0,0.0,mixed
tier0,conf_0.25,0.25,1,0.05,0.95,0.0,0.0,0.0,0.0,mixed
tier0_tier1,trained,-0.043729565314102395,14,0.7,0.30000000000000004,0.07142857142857142,0.35714285714285715,0.05,0.04444444444444444,mixed
tier0_tier1,conf_0.00,0.0,14,0.7,0.30000000000000004,0.07142857142857142,0.35714285714285715,0.05,0.04444444444444444,mixed
tier0_tier1,conf_0.05,0.05,9,0.45,0.55,0.0,0.3333333333333333,0.0,0.0,mixed
tier0_tier1,conf_0.10,0.1,6,0.3,0.7,0.0,0.5,0.0,0.0,mixed
tier0_tier1,conf_0.15,0.15,5,0.25,0.75,0.0,0.4,0.0,0.0,mixed
tier0_tier1,conf_0.20,0.2,3,0.15,0.85,0.0,0.6666666666666666,0.0,0.0,mixed
tier0_tier1,conf_0.25,0.25,3,0.15,0.85,0.0,0.6666666666666666,0.0,0.0,mixed
tier0_tier1_tier2,trained,-0.06974212275865158,14,0.7,0.30000000000000004,0.07142857142857142,0.42857142857142855,0.2,0.13333333333333333,mixed
tier0_tier1_tier2,conf_0.00,0.0,14,0.7,0.30000000000000004,0.07142857142857142,0.42857142857142855,0.2,0.13333333333333333,mixed
tier0_tier1_tier2,conf_0.05,0.05,8,0.4,0.6,0.125,0.25,0.25,0.2,mixed
tier0_tier1_tier2,conf_0.10,0.1,5,0.25,0.75,0.2,0.4,0.25,0.2,mixed
tier0_tier1_tier2,conf_0.15,0.15,4,0.2,0.8,0.25,0.5,0.3333333333333333,0.2,mixed
tier0_tier1_tier2,conf_0.20,0.2,2,0.1,0.9,0.0,0.5,0.0,0.0,mixed
tier0_tier1_tier2,conf_0.25,0.25,2,0.1,0.9,0.0,0.5,0.0,0.0,mixed
