config,n_cases,top1_acc,top2_acc,balanced_acc,macro_f1,mean_margin_to_second,median_margin_to_second,feature_profile,diagnosis_target,diagnosis_mode,family_acc,coverage,abstain_rate,selective_top1_acc,selective_top2_acc,selective_balanced_acc,selective_macro_f1,mean_family_margin,median_family_margin,family_margin_tau,confidence_tau,status,min_class_count,min_group_count,group_key,include_workload
tier0,20,0.4,0.55,0.4,0.30707070707070705,0.02327397361267257,0.01641389161147455,full,feature_level,whole_run,,,,,,,,,,,,,,,,
tier0_tier1,20,0.25,0.3,0.25,0.158974358974359,0.015401621274955363,0.010286277759422965,full,feature_level,whole_run,,,,,,,,,,,,,,,,
tier0_tier1_tier2,20,0.3,0.4,0.3,0.2,0.026895993705160375,0.02454076584835964,full,feature_level,whole_run,,,,,,,,,,,,,,,,
tier0,20,0.3,0.65,0.3,0.2738949938949939,0.014236714833171866,0.013629096273087615,full,feature_level,post_alert_window,,,,,,,,,,,,,,,,
tier0_tier1,20,0.15,0.45,0.15,0.13968253968253969,0.017678699788601003,0.011853191738233071,full,feature_level,post_alert_window,,,,,,,,,,,,,,,,
tier0_tier1_tier2,20,0.25,0.3,0.25,0.24825396825396825,0.0186471861633187,0.017180489539974822,full,feature_level,post_alert_window,,,,,,,,,,,,,,,,
tier0,20,0.25,0.55,0.25,0.21000000000000002,0.005850626342173111,0.005953932143835772,full,hierarchical,whole_run,0.25,0.3,0.7,0.5,0.6666666666666666,0.41666666666666663,0.26,0.012951685873044844,0.011790834553432411,0.011122621493562745,0.11111034346869997,,,,,
tier0_tier1,20,0.2,0.45,0.2,0.17777777777777776,-0.005316205050860381,0.00048137073119827734,full,hierarchical,whole_run,0.6,0.5,0.5,0.2,0.4,0.16666666666666666,0.14666666666666667,0.020970298448384075,0.020801705133647614,0.009632076715414568,-0.060533891786989626,,,,,
tier0_tier1_tier2,20,0.2,0.4,0.2,0.15333333333333332,0.009412922047966142,0.014437605111460375,full,hierarchical,whole_run,0.4,0.6,0.4,0.25,0.3333333333333333,0.2333333333333333,0.1688888888888889,0.019602844440984375,0.014732447094412182,0.0112726078302871,0.10201465679942415,,,,,
tier0,20,0.2,0.5,0.2,0.16666666666666666,0.0004719511215057717,0.009440540747196871,full,hierarchical,post_alert_window,0.25,0.85,0.15,0.17647058823529413,0.5294117647058824,0.15,0.13333333333333333,0.012951685873044844,0.011790834553432411,0.011122621493562745,-0.04423301730457971,,,,,
tier0_tier1,20,0.25,0.5,0.25,0.21709401709401707,-0.01277370150713498,0.0019720969468285943,full,hierarchical,post_alert_window,0.6,0.65,0.35,0.15384615384615385,0.46153846153846156,0.16666666666666666,0.12444444444444444,0.020970298448384075,0.020801705133647614,0.009632076715414568,-0.0006481628031197624,,,,,
tier0_tier1_tier2,20,0.3,0.4,0.3,0.28398268398268395,-0.001111893257602893,0.003561372850512501,full,hierarchical,post_alert_window,0.4,0.75,0.25,0.26666666666666666,0.4,0.26666666666666666,0.2544444444444444,0.019602844440984375,0.014732447094412182,0.0112726078302871,-0.14141733628537653,,,,,
tier0,20,0.55,0.75,0.47222222222222215,0.39855072463768115,0.03283836216112952,0.0347117029508566,full,family_level,whole_run,,,,,,,,,,,,,,,,
tier0_tier1,20,0.4,0.7,0.3333333333333333,0.29304029304029305,0.027970023801171685,0.03186915078854964,full,family_level,whole_run,,,,,,,,,,,,,,,,
tier0_tier1_tier2,20,0.45,0.95,0.5833333333333334,0.4583333333333333,0.018958298658063217,0.017156784503840575,full,family_level,whole_run,,,,,,,,,,,,,,,,
tier0,20,,,,,,,full,supervised,whole_run,,,,,,,,,,,,skipped_insufficient_samples,4.0,4.0,base_case_id,1.0
tier0_tier1,20,,,,,,,full,supervised,whole_run,,,,,,,,,,,,skipped_insufficient_samples,4.0,4.0,base_case_id,1.0
tier0_tier1_tier2,20,,,,,,,full,supervised,whole_run,,,,,,,,,,,,skipped_insufficient_samples,4.0,4.0,base_case_id,1.0
