config,gate_label,confidence_threshold,n_kept,coverage,abstain_rate,selective_top1_acc,selective_top2_acc,selective_balanced_acc,selective_macro_f1,feature_profile
tier0,conf_0.00,0.0,13,0.65,0.35,0.3076923076923077,0.46153846153846156,0.2708333333333333,0.19047619047619047,full
tier0,conf_0.05,0.05,9,0.45,0.55,0.4444444444444444,0.5555555555555556,0.3125,0.21333333333333332,full
tier0,conf_0.10,0.1,7,0.35,0.65,0.5714285714285714,0.5714285714285714,0.4166666666666667,0.2333333333333333,full
tier0,trained,0.11111034346869997,6,0.3,0.7,0.5,0.5,0.25,0.13333333333333333,full
tier0,conf_0.15,0.15,5,0.25,0.75,0.6,0.6,0.375,0.15,full
tier0,conf_0.20,0.2,5,0.25,0.75,0.6,0.6,0.375,0.15,full
tier0,conf_0.25,0.25,4,0.2,0.8,0.75,0.75,0.5,0.17142857142857143,full
tier0_tier1,trained,-0.060533891786989626,15,0.75,0.25,0.13333333333333333,0.3333333333333333,0.13333333333333333,0.10714285714285714,full
tier0_tier1,conf_0.00,0.0,11,0.55,0.44999999999999996,0.18181818181818182,0.36363636363636365,0.16666666666666666,0.15714285714285714,full
tier0_tier1,conf_0.05,0.05,7,0.35,0.65,0.2857142857142857,0.42857142857142855,0.27777777777777773,0.18,full
tier0_tier1,conf_0.10,0.1,5,0.25,0.75,0.0,0.2,0.0,0.0,full
tier0_tier1,conf_0.15,0.15,2,0.1,0.9,0.0,0.0,0.0,0.0,full
tier0_tier1,conf_0.20,0.2,1,0.05,0.95,0.0,0.0,0.0,0.0,full
tier0_tier1,conf_0.25,0.25,0,0.0,1.0,,,,,full
tier0_tier1_tier2,conf_0.00,0.0,16,0.8,0.19999999999999996,0.1875,0.375,0.2,0.14666666666666667,full
tier0_tier1_tier2,conf_0.05,0.05,12,0.6,0.4,0.16666666666666666,0.4166666666666667,0.13333333333333333,0.08,full
tier0_tier1_tier2,conf_0.10,0.1,9,0.45,0.55,0.2222222222222222,0.4444444444444444,0.2,0.08888888888888888,full
tier0_tier1_tier2,trained,0.10201465679942415,9,0.45,0.55,0.2222222222222222,0.4444444444444444,0.2,0.08888888888888888,full
tier0_tier1_tier2,conf_0.15,0.15,5,0.25,0.75,0.0,0.0,0.0,0.0,full
tier0_tier1_tier2,conf_0.20,0.2,4,0.2,0.8,0.0,0.0,0.0,0.0,full
tier0_tier1_tier2,conf_0.25,0.25,2,0.1,0.9,0.0,0.0,0.0,0.0,full
