config,n_cases,top1_acc,top2_acc,balanced_acc,macro_f1,mean_margin_to_second,median_margin_to_second,feature_profile,diagnosis_target,diagnosis_mode,family_acc,coverage,abstain_rate,selective_top1_acc,selective_top2_acc,selective_balanced_acc,selective_macro_f1,mean_family_margin,median_family_margin,family_margin_tau,confidence_tau,status,min_class_count,min_group_count,group_key,include_workload
tier0,20,0.3,0.55,0.3,0.23896103896103896,0.026874184917512534,0.01965917194031684,mixed,feature_level,whole_run,,,,,,,,,,,,,,,,
tier0_tier1,20,0.4,0.7,0.4,0.34786324786324785,0.018287166455431304,0.012527534951314367,mixed,feature_level,whole_run,,,,,,,,,,,,,,,,
tier0_tier1_tier2,20,0.55,0.75,0.55,0.5732600732600732,0.01689141203951298,0.01573621120290876,mixed,feature_level,whole_run,,,,,,,,,,,,,,,,
tier0,20,0.15,0.55,0.15,0.10909090909090909,0.01210710639251312,0.0077444546842661555,mixed,feature_level,post_alert_window,,,,,,,,,,,,,,,,
tier0_tier1,20,0.1,0.25,0.1,0.05714285714285714,0.09090285349197548,0.05597658877138394,mixed,feature_level,post_alert_window,,,,,,,,,,,,,,,,
tier0_tier1_tier2,20,0.1,0.45,0.1,0.08888888888888888,0.07962860559071627,0.018126101316837548,mixed,feature_level,post_alert_window,,,,,,,,,,,,,,,,
tier0,20,0.4,0.6,0.4,0.3333333333333333,-0.00956548935791989,0.001600507515675642,mixed,hierarchical,whole_run,0.5,0.45,0.55,0.4444444444444444,0.5555555555555556,0.4,0.29333333333333333,0.016104973423391417,0.015766078336463447,0.012014473380825695,0.06785264910928097,,,,,
tier0_tier1,20,0.3,0.65,0.3,0.27999999999999997,-0.0005822170532158513,0.00025398421057368226,mixed,hierarchical,whole_run,0.4,0.6,0.4,0.4166666666666667,0.6666666666666666,0.3666666666666666,0.3888888888888889,0.022480487878770876,0.023534762437402712,0.015606251570383336,0.020231456490079337,,,,,
tier0_tier1_tier2,20,0.5,0.75,0.5,0.4624242424242424,0.007098471645032708,0.003655560357715984,mixed,hierarchical,whole_run,0.35,0.55,0.45,0.7272727272727273,0.9090909090909091,0.7,0.6599999999999999,0.020505979038481982,0.016412449420712863,0.018037333043055923,0.056829365265376186,,,,,
tier0,20,0.35,0.6,0.35,0.32590187590187586,-0.021075060757921687,0.0009946475973102997,mixed,hierarchical,post_alert_window,0.5,0.5,0.5,0.3,0.5,0.2,0.19047619047619047,0.016104973423391417,0.015766078336463447,0.012014473380825695,-0.03226844823550052,,,,,
tier0_tier1,20,0.25,0.35,0.25,0.1657142857142857,-0.059627109151930466,-0.019712300424816878,mixed,hierarchical,post_alert_window,0.4,0.6,0.4,0.3333333333333333,0.4166666666666667,0.3333333333333333,0.22000000000000003,0.022480487878770876,0.023534762437402712,0.015606251570383336,-0.11387494567812377,,,,,
tier0_tier1_tier2,20,0.15,0.45,0.15,0.12444444444444444,0.03907509347062736,0.011445718316793793,mixed,hierarchical,post_alert_window,0.35,0.5,0.5,0.1,0.3,0.1,0.08,0.020505979038481982,0.016412449420712863,0.018037333043055923,0.090893664583718,,,,,
tier0,20,0.6,0.8,0.5,0.4218181818181818,0.03426699927883327,0.03594278639150987,mixed,family_level,whole_run,,,,,,,,,,,,,,,,
tier0_tier1,20,0.5,0.75,0.4444444444444445,0.3567447045707916,0.025808345931267428,0.030214972122981312,mixed,family_level,whole_run,,,,,,,,,,,,,,,,
tier0_tier1_tier2,20,0.5,0.75,0.5,0.4490842490842491,0.02595727891776432,0.02741419215442091,mixed,family_level,whole_run,,,,,,,,,,,,,,,,
tier0,20,,,,,,,mixed,supervised,whole_run,,,,,,,,,,,,skipped_insufficient_samples,4.0,4.0,base_case_id,1.0
tier0_tier1,20,,,,,,,mixed,supervised,whole_run,,,,,,,,,,,,skipped_insufficient_samples,4.0,4.0,base_case_id,1.0
tier0_tier1_tier2,20,,,,,,,mixed,supervised,whole_run,,,,,,,,,,,,skipped_insufficient_samples,4.0,4.0,base_case_id,1.0
