config,gate_label,confidence_threshold,n_kept,coverage,abstain_rate,selective_top1_acc,selective_top2_acc,selective_balanced_acc,selective_macro_f1,feature_profile
tier0,trained,-0.026378605578686074,12,0.6,0.4,0.3333333333333333,0.5833333333333334,0.26666666666666666,0.23809523809523808,full
tier0,conf_0.00,0.0,12,0.6,0.4,0.3333333333333333,0.5833333333333334,0.26666666666666666,0.23809523809523808,full
tier0,conf_0.05,0.05,10,0.5,0.5,0.4,0.7,0.26666666666666666,0.26666666666666666,full
tier0,conf_0.10,0.1,7,0.35,0.65,0.5714285714285714,0.7142857142857143,0.4444444444444444,0.27999999999999997,full
tier0,conf_0.15,0.15,5,0.25,0.75,0.6,0.8,0.6666666666666666,0.3,full
tier0,conf_0.20,0.2,3,0.15,0.85,0.3333333333333333,0.6666666666666666,0.5,0.2,full
tier0,conf_0.25,0.25,2,0.1,0.9,0.5,1.0,0.5,0.2,full
tier0_tier1,conf_0.00,0.0,14,0.7,0.30000000000000004,0.14285714285714285,0.42857142857142855,0.15,0.16666666666666666,full
tier0_tier1,conf_0.05,0.05,11,0.55,0.44999999999999996,0.09090909090909091,0.45454545454545453,0.1,0.1,full
tier0_tier1,conf_0.10,0.1,7,0.35,0.65,0.0,0.42857142857142855,0.0,0.0,full
tier0_tier1,trained,0.1305355554921204,6,0.3,0.7,0.0,0.3333333333333333,0.0,0.0,full
tier0_tier1,conf_0.15,0.15,5,0.25,0.75,0.0,0.2,0.0,0.0,full
tier0_tier1,conf_0.20,0.2,3,0.15,0.85,0.0,0.3333333333333333,0.0,0.0,full
tier0_tier1,conf_0.25,0.25,2,0.1,0.9,0.0,0.0,0.0,0.0,full
tier0_tier1_tier2,trained,-0.025868039623511512,10,0.5,0.5,0.0,0.2,0.0,0.0,full
tier0_tier1_tier2,conf_0.00,0.0,10,0.5,0.5,0.0,0.2,0.0,0.0,full
tier0_tier1_tier2,conf_0.05,0.05,6,0.3,0.7,0.0,0.0,0.0,0.0,full
tier0_tier1_tier2,conf_0.10,0.1,5,0.25,0.75,0.0,0.0,0.0,0.0,full
tier0_tier1_tier2,conf_0.15,0.15,4,0.2,0.8,0.0,0.0,0.0,0.0,full
tier0_tier1_tier2,conf_0.20,0.2,3,0.15,0.85,0.0,0.0,0.0,0.0,full
tier0_tier1_tier2,conf_0.25,0.25,1,0.05,0.95,0.0,0.0,0.0,0.0,full
