config,n_cases,top1_acc,top2_acc,balanced_acc,macro_f1,mean_margin_to_second,median_margin_to_second,feature_profile,diagnosis_target,diagnosis_mode,family_acc,coverage,abstain_rate,selective_top1_acc,selective_top2_acc,selective_balanced_acc,selective_macro_f1,mean_family_margin,median_family_margin,family_margin_tau,confidence_tau,status,min_class_count,min_group_count,group_key,include_workload
tier0,20,0.35,0.6,0.35,0.3277777777777778,0.022144693887356813,0.017374870366922868,full,feature_level,whole_run,,,,,,,,,,,,,,,,
tier0_tier1,20,0.25,0.5,0.25,0.2333333333333333,0.01637971819148875,0.016984900643002898,full,feature_level,whole_run,,,,,,,,,,,,,,,,
tier0_tier1_tier2,20,0.3,0.55,0.3,0.25142857142857145,0.01774940771031089,0.015567364614302581,full,feature_level,whole_run,,,,,,,,,,,,,,,,
tier0,20,0.25,0.5,0.25,0.21777777777777776,0.02098966906934251,0.018667121635880385,full,feature_level,post_alert_window,,,,,,,,,,,,,,,,
tier0_tier1,20,0.05,0.35,0.05,0.05,0.04988695926496942,0.03496502691750433,full,feature_level,post_alert_window,,,,,,,,,,,,,,,,
tier0_tier1_tier2,20,0.1,0.3,0.1,0.07636363636363637,0.02862121887874086,0.02718491033587833,full,feature_level,post_alert_window,,,,,,,,,,,,,,,,
tier0,20,0.4,0.55,0.4,0.3624242424242424,-0.008017817609608688,0.0010382407345796152,full,hierarchical,whole_run,0.5,0.35,0.65,0.5714285714285714,0.5714285714285714,0.4,0.29333333333333333,0.016543410100444987,0.01609842235551474,0.011657188960441447,0.08974605746772253,,,,,
tier0_tier1,20,0.4,0.6,0.4,0.44523809523809527,0.010378113989835017,0.015883291095578872,full,hierarchical,whole_run,0.5,0.8,0.2,0.375,0.5625,0.3833333333333333,0.4335064935064935,0.024978313263792674,0.02334662352072153,0.011020166899218739,0.023964271749843693,,,,,
tier0_tier1_tier2,20,0.2,0.4,0.2,0.15714285714285714,0.012781566085076957,0.017791099307151878,full,hierarchical,whole_run,0.35,0.6,0.4,0.3333333333333333,0.5833333333333334,0.3333333333333333,0.27999999999999997,0.019975547179007437,0.017600172006709405,0.011644316038204039,0.05234467842756328,,,,,
tier0,20,0.35,0.6,0.35,0.336031746031746,-0.0169865314189928,0.013661643965702658,full,hierarchical,post_alert_window,0.5,0.45,0.55,0.4444444444444444,0.5555555555555556,0.26666666666666666,0.25142857142857145,0.016543410100444987,0.01609842235551474,0.011657188960441447,-0.026378605578686074,,,,,
tier0_tier1,20,0.25,0.45,0.25,0.25,-0.0032514676633544582,0.01673266484892033,full,hierarchical,post_alert_window,0.5,0.5,0.5,0.2,0.4,0.2,0.2333333333333333,0.024978313263792674,0.02334662352072153,0.011020166899218739,0.1305355554921204,,,,,
tier0_tier1_tier2,20,0.2,0.4,0.2,0.15714285714285714,-0.010618375124171549,-0.008525741966295089,full,hierarchical,post_alert_window,0.35,0.55,0.45,0.09090909090909091,0.2727272727272727,0.06666666666666667,0.04444444444444444,0.019975547179007437,0.017600172006709405,0.011644316038204039,-0.025868039623511512,,,,,
tier0,20,0.65,0.9,0.5833333333333334,0.47222222222222215,0.03195958102244682,0.0386484541237211,full,family_level,whole_run,,,,,,,,,,,,,,,,
tier0_tier1,20,0.5,0.9,0.38888888888888884,0.41253561253561255,0.019197000832527605,0.012869443208686757,full,family_level,whole_run,,,,,,,,,,,,,,,,
tier0_tier1_tier2,20,0.45,0.95,0.47222222222222227,0.5036630036630036,0.016206972867270304,0.013106306437778756,full,family_level,whole_run,,,,,,,,,,,,,,,,
tier0,20,,,,,,,full,supervised,whole_run,,,,,,,,,,,,skipped_insufficient_samples,4.0,4.0,base_case_id,1.0
tier0_tier1,20,,,,,,,full,supervised,whole_run,,,,,,,,,,,,skipped_insufficient_samples,4.0,4.0,base_case_id,1.0
tier0_tier1_tier2,20,,,,,,,full,supervised,whole_run,,,,,,,,,,,,skipped_insufficient_samples,4.0,4.0,base_case_id,1.0
